Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G
2015,3,Sants-Montjuïc,17,Sants - Badal,71,3081,11,1
2015,3,Sants-Montjuïc,17,Sants - Badal,71,3082,19,1
2015,3,Sants-Montjuïc,17,Sants - Badal,71,3082,..,3
2015,3,Sants-Montjuïc,17,Sants - Badal,71,3083,16,1
2015,3,Sants-Montjuïc,17,Sants - Badal,71,3084,14,1
2015,3,Sants-Montjuïc,17,Sants - Badal,71,3085,6,1
2015,3,Sants-Montjuïc,18,Sants,72,3086,8,1
2015,3,Sants-Montjuïc,18,Sants,72,3087,20,1
2015,3,Sants-Montjuïc,18,Sants,72,3088,6,1
2015,3,Sants-Montjuïc,18,Sants,72,3089,10,1
2015,3,Sants-Montjuïc,18,Sants,72,3090,19,1
2015,3,Sants-Montjuïc,18,Sants,72,3091,14,1
2015,3,Sants-Montjuïc,18,Sants,72,3092,6,1
2015,3,Sants-Montjuïc,18,Sants,72,3093,15,1
2015,3,Sants-Montjuïc,18,Sants,72,3094,13,1
2015,3,Sants-Montjuïc,18,Sants,73,3095,11,1
2015,3,Sants-Montjuïc,18,Sants,73,3096,11,1
2015,3,Sants-Montjuïc,18,Sants,73,3097,12,1
2015,3,Sants-Montjuïc,18,Sants,73,3098,13,1
2015,3,Sants-Montjuïc,18,Sants,73,3099,9,1
2015,3,Sants-Montjuïc,18,Sants,73,3100,11,1
2015,3,Sants-Montjuïc,18,Sants,74,3101,23,1
2015,3,Sants-Montjuïc,18,Sants,74,3101,..,2
2015,3,Sants-Montjuïc,18,Sants,74,3102,8,1
2015,3,Sants-Montjuïc,18,Sants,74,3103,12,1
2015,3,Sants-Montjuïc,18,Sants,74,3104,7,1
2015,3,Sants-Montjuïc,18,Sants,74,3104,..,2
2015,3,Sants-Montjuïc,18,Sants,75,3105,10,1
2015,3,Sants-Montjuïc,18,Sants,75,3106,16,1
2015,3,Sants-Montjuïc,18,Sants,76,3107,14,1
2015,3,Sants-Montjuïc,18,Sants,76,3108,17,1
2015,3,Sants-Montjuïc,18,Sants,76,3109,15,1
2015,3,Sants-Montjuïc,18,Sants,76,3110,22,1
2015,3,Sants-Montjuïc,18,Sants,76,3111,15,1
2015,3,Sants-Montjuïc,18,Sants,76,3112,12,1
2015,3,Sants-Montjuïc,18,Sants,76,3113,20,1
2015,3,Sants-Montjuïc,18,Sants,76,3114,20,1
2015,4,Les Corts,19,les Corts,77,4001,7,1
2015,4,Les Corts,19,les Corts,77,4002,8,1
2015,4,Les Corts,19,les Corts,77,4003,6,1
2015,4,Les Corts,19,les Corts,77,4004,5,1
2015,4,Les Corts,19,les Corts,77,4004,..,3
2015,4,Les Corts,19,les Corts,77,4005,9,1
2015,4,Les Corts,19,les Corts,77,4006,12,1
2015,4,Les Corts,19,les Corts,77,4007,32,1
2015,4,Les Corts,19,les Corts,77,4008,10,1
2015,4,Les Corts,19,les Corts,77,4009,16,1
2015,4,Les Corts,19,les Corts,78,4010,7,1
2015,4,Les Corts,19,les Corts,78,4011,11,1
2015,4,Les Corts,19,les Corts,78,4012,16,1
2015,4,Les Corts,19,les Corts,78,4012,..,2
2015,4,Les Corts,19,les Corts,78,4013,9,1
2015,4,Les Corts,19,les Corts,78,4014,21,1
2015,4,Les Corts,19,les Corts,78,4015,13,1
2015,4,Les Corts,19,les Corts,78,4016,8,1
2015,4,Les Corts,19,les Corts,79,4017,9,1
2015,4,Les Corts,19,les Corts,79,4018,19,1
2015,4,Les Corts,19,les Corts,79,4018,..,3
2015,4,Les Corts,19,les Corts,79,4019,14,1
2015,4,Les Corts,19,les Corts,79,4020,14,1
2015,4,Les Corts,19,les Corts,79,4021,13,1
2015,4,Les Corts,19,les Corts,80,4022,16,1
2015,4,Les Corts,19,les Corts,81,4023,10,1
2015,4,Les Corts,19,les Corts,81,4024,..,1
2015,4,Les Corts,19,les Corts,81,4024,..,2
2015,4,Les Corts,19,les Corts,82,4025,10,1
2015,4,Les Corts,19,les Corts,82,4026,8,1
2015,4,Les Corts,19,les Corts,82,4027,15,1
2015,4,Les Corts,19,les Corts,83,4028,34,1
2015,4,Les Corts,19,les Corts,83,4029,8,1
2015,4,Les Corts,19,les Corts,83,4030,20,1
2015,4,Les Corts,19,les Corts,84,4031,22,1
2015,4,Les Corts,19,les Corts,84,4031,..,3
2015,4,Les Corts,19,les Corts,84,4032,14,1
2015,4,Les Corts,19,les Corts,84,4033,13,1
2015,4,Les Corts,19,les Corts,84,4034,16,1
2015,4,Les Corts,19,les Corts,84,4035,15,1
2015,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,28,1
2015,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,23,1
2015,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,12,1
2015,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,..,1
2015,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,12,1
2015,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,10,1
2015,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,14,1
2015,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,8,1
2015,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,15,1
2015,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,15,1
2015,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,16,1
2015,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,10,1
2015,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,14,1
2015,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,15,1
2015,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,15,1
2015,4,Les Corts,21,Pedralbes,88,4050,17,1
2015,4,Les Corts,21,Pedralbes,88,4050,..,2
2015,4,Les Corts,21,Pedralbes,88,4051,15,1
2015,4,Les Corts,21,Pedralbes,88,4052,19,1
2015,4,Les Corts,21,Pedralbes,89,4053,5,1
2015,4,Les Corts,21,Pedralbes,89,4054,5,1
2015,4,Les Corts,21,Pedralbes,90,4055,11,1
2015,4,Les Corts,21,Pedralbes,90,4055,..,2
2015,4,Les Corts,21,Pedralbes,90,4056,16,1
2015,4,Les Corts,21,Pedralbes,90,4056,..,3
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,5,1
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,33,1
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,..,3
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,10,1
2015,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,29,1
2015,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,31,1
2015,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,19,1
2015,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,..,3
2015,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,19,1
2015,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,12,1
2015,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,16,1
2015,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,14,1
2015,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,6,1
2015,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,8,1
2015,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,12,1
2015,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,7,1
2015,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,15,1
2015,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,19,1
2015,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,2
2015,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,..,3
2015,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,16,1
2015,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2
2015,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,15,1
2015,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,15,1
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,9,1
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,10,1
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,17,1
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,17,1
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,14,1
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,7,1
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,11,1
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,9,1
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,2
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,3
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,16,1
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,11,1
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,10,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,24,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,27,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,2
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,3
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,19,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,13,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,6,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,2
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,13,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,9,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,2
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,10,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,14,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,10,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,16,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,..,2
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,11,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,9,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,9,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,16,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,3
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,12,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,2
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,11,1
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,2
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,15,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,10,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,11,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,11,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,16,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,11,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,8,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,18,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,16,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,17,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,..,2
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,18,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,15,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,3
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,17,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,16,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,24,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,..,2
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,13,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,12,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,21,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,12,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,..,2
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,13,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,2
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,11,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,14,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,15,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,15,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,15,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,12,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,17,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,2
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,..,3
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,19,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,..,2
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,19,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,12,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,..,2
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,18,1
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,10,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,14,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,8,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,11,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,17,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,..,3
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,14,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,5,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,6,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,18,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,9,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,28,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,12,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,..,2
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,..,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,20,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,18,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,..,2
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,23,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,2
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,..,3
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,10,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,..,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,10,1
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,5,1
2015,6,Gràcia,28,Vallcarca i els Penitents,114,6001,23,1
2015,6,Gràcia,28,Vallcarca i els Penitents,114,6002,10,1
2015,6,Gràcia,28,Vallcarca i els Penitents,114,6003,18,1
2015,6,Gràcia,28,Vallcarca i els Penitents,114,6004,5,1
2015,6,Gràcia,28,Vallcarca i els Penitents,115,6006,11,1
2015,6,Gràcia,28,Vallcarca i els Penitents,115,6007,10,1
2015,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,2
2015,6,Gràcia,28,Vallcarca i els Penitents,115,6007,..,3
2015,6,Gràcia,28,Vallcarca i els Penitents,115,6008,19,1
2015,6,Gràcia,28,Vallcarca i els Penitents,116,6009,9,1
2015,6,Gràcia,28,Vallcarca i els Penitents,116,6010,9,1
2015,6,Gràcia,28,Vallcarca i els Penitents,116,6010,..,2
2015,6,Gràcia,28,Vallcarca i els Penitents,117,6011,11,1
2015,6,Gràcia,28,Vallcarca i els Penitents,117,6012,14,1
2015,6,Gràcia,29,el Coll,118,6013,16,1
2015,6,Gràcia,29,el Coll,118,6014,14,1
2015,6,Gràcia,29,el Coll,118,6015,7,1
2015,6,Gràcia,29,el Coll,118,6016,11,1
2015,6,Gràcia,29,el Coll,118,6017,11,1
2015,6,Gràcia,30,la Salut,119,6018,9,1
2015,6,Gràcia,30,la Salut,119,6019,21,1
2015,6,Gràcia,30,la Salut,119,6020,14,1
2015,6,Gràcia,30,la Salut,119,6021,14,1
2015,6,Gràcia,30,la Salut,120,6022,21,1
2015,6,Gràcia,30,la Salut,120,6022,..,2
2015,6,Gràcia,30,la Salut,120,6023,11,1
2015,6,Gràcia,30,la Salut,120,6024,17,1
2015,6,Gràcia,30,la Salut,120,6024,..,3
2015,6,Gràcia,30,la Salut,120,6025,19,1
2015,6,Gràcia,30,la Salut,120,6026,11,1
2015,6,Gràcia,30,la Salut,120,6027,9,1
2015,6,Gràcia,31,la Vila de Gràcia,121,6028,16,1
2015,6,Gràcia,31,la Vila de Gràcia,121,6029,10,1
2015,6,Gràcia,31,la Vila de Gràcia,121,6030,11,1
2015,6,Gràcia,31,la Vila de Gràcia,121,6031,14,1
2015,6,Gràcia,31,la Vila de Gràcia,121,6032,7,1
2015,6,Gràcia,31,la Vila de Gràcia,122,6033,15,1
2015,6,Gràcia,31,la Vila de Gràcia,122,6034,14,1
2015,6,Gràcia,31,la Vila de Gràcia,122,6035,16,1
2015,6,Gràcia,31,la Vila de Gràcia,122,6036,23,1
2015,6,Gràcia,31,la Vila de Gràcia,123,6037,11,1
2015,6,Gràcia,31,la Vila de Gràcia,123,6038,29,1
2015,6,Gràcia,31,la Vila de Gràcia,123,6039,15,1
2015,6,Gràcia,31,la Vila de Gràcia,124,6040,22,1
2015,6,Gràcia,31,la Vila de Gràcia,124,6041,13,1
2015,6,Gràcia,31,la Vila de Gràcia,124,6042,16,1
2015,6,Gràcia,31,la Vila de Gràcia,125,6043,21,1
2015,6,Gràcia,31,la Vila de Gràcia,125,6043,..,3
2015,6,Gràcia,31,la Vila de Gràcia,125,6044,16,1
2015,6,Gràcia,31,la Vila de Gràcia,126,6045,17,1
2015,6,Gràcia,31,la Vila de Gràcia,126,6046,11,1
2015,6,Gràcia,31,la Vila de Gràcia,126,6047,14,1
2015,6,Gràcia,31,la Vila de Gràcia,126,6047,..,3
2015,6,Gràcia,31,la Vila de Gràcia,126,6048,13,1
2015,6,Gràcia,31,la Vila de Gràcia,127,6049,8,1
2015,6,Gràcia,31,la Vila de Gràcia,127,6050,9,1
2015,6,Gràcia,31,la Vila de Gràcia,127,6051,19,1
2015,6,Gràcia,31,la Vila de Gràcia,128,6052,16,1
2015,6,Gràcia,31,la Vila de Gràcia,128,6053,11,1
2015,6,Gràcia,31,la Vila de Gràcia,128,6054,13,1
2015,6,Gràcia,31,la Vila de Gràcia,129,6055,32,1
2015,6,Gràcia,31,la Vila de Gràcia,129,6056,10,1
2015,6,Gràcia,31,la Vila de Gràcia,129,6057,11,1
2015,6,Gràcia,31,la Vila de Gràcia,129,6057,..,3
2015,6,Gràcia,31,la Vila de Gràcia,129,6058,19,1
2015,6,Gràcia,31,la Vila de Gràcia,129,6059,19,1
2015,6,Gràcia,31,la Vila de Gràcia,130,6060,13,1
2015,6,Gràcia,31,la Vila de Gràcia,130,6061,13,1
2015,6,Gràcia,31,la Vila de Gràcia,130,6062,10,1
2015,6,Gràcia,31,la Vila de Gràcia,130,6063,13,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,26,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,5,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,13,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,15,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,28,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,7,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,..,3
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,18,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,9,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,16,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,10,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,..,2
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,12,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,..,2
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,9,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,15,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,12,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,11,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,8,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,15,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,13,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,13,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,19,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,..,3
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,15,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,9,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,10,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,13,1
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,16,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,39,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,12,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,11,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,14,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,14,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,..,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,67,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,..,3
2015,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,11,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,15,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,..,3
2015,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,15,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,13,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,10,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,10,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,9,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,11,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,9,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,26,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,11,1
2015,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,15,1
2015,7,Horta-Guinardó,34,Can Baró,138,7020,13,1
2015,7,Horta-Guinardó,34,Can Baró,138,7020,..,2
2015,7,Horta-Guinardó,34,Can Baró,138,7020,..,3
2015,7,Horta-Guinardó,34,Can Baró,138,7021,10,1
2015,7,Horta-Guinardó,34,Can Baró,138,7022,10,1
2015,7,Horta-Guinardó,34,Can Baró,138,7023,..,1
2015,7,Horta-Guinardó,34,Can Baró,138,7024,16,1
2015,7,Horta-Guinardó,34,Can Baró,138,7024,..,2
2015,7,Horta-Guinardó,34,Can Baró,138,7025,13,1
2015,7,Horta-Guinardó,34,Can Baró,138,7026,12,1
2015,7,Horta-Guinardó,35,el Guinardó,139,7027,18,1
2015,7,Horta-Guinardó,35,el Guinardó,139,7028,7,1
2015,7,Horta-Guinardó,35,el Guinardó,139,7029,23,1
2015,7,Horta-Guinardó,35,el Guinardó,139,7030,16,1
2015,7,Horta-Guinardó,35,el Guinardó,140,7031,14,1
2015,7,Horta-Guinardó,35,el Guinardó,140,7031,..,3
2015,7,Horta-Guinardó,35,el Guinardó,140,7032,..,1
2015,7,Horta-Guinardó,35,el Guinardó,140,7033,12,1
2015,7,Horta-Guinardó,35,el Guinardó,140,7033,..,2
2015,7,Horta-Guinardó,35,el Guinardó,140,7034,12,1
2015,7,Horta-Guinardó,35,el Guinardó,140,7035,17,1
2015,7,Horta-Guinardó,35,el Guinardó,140,7036,19,1
2015,7,Horta-Guinardó,35,el Guinardó,140,7037,11,1
2015,7,Horta-Guinardó,35,el Guinardó,140,7038,14,1
2015,7,Horta-Guinardó,35,el Guinardó,141,7039,16,1
2015,7,Horta-Guinardó,35,el Guinardó,141,7040,10,1
2015,7,Horta-Guinardó,35,el Guinardó,141,7040,..,3
2015,7,Horta-Guinardó,35,el Guinardó,141,7041,14,1
2015,7,Horta-Guinardó,35,el Guinardó,142,7042,12,1
2015,7,Horta-Guinardó,35,el Guinardó,142,7043,15,1
2015,7,Horta-Guinardó,35,el Guinardó,142,7044,13,1
2015,7,Horta-Guinardó,35,el Guinardó,142,7045,13,1
2015,7,Horta-Guinardó,35,el Guinardó,142,7046,29,1
2015,7,Horta-Guinardó,35,el Guinardó,143,7047,13,1
