Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,816,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,667,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,622,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,563,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,702,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,607,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,832,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,705,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,597,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,552,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,655,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,584,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,623,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,549,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,484,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,395,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,759,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,662,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,1127,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,984,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,480,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,408,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,784,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,669,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,1010,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,932,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,888,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,772,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,1025,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,914,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,682,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,591,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,1084,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,953,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,644,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,657,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,816,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,702,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,633,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,600,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,619,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,536,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,1169,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,998,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,864,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,737,2
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,965,1
2017-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,864,2
2017-01-01,2,Eixample,10,Sant Antoni,51,2150,771,1
2017-01-01,2,Eixample,10,Sant Antoni,51,2150,726,2
2017-01-01,2,Eixample,10,Sant Antoni,51,2151,780,1
2017-01-01,2,Eixample,10,Sant Antoni,51,2151,697,2
2017-01-01,2,Eixample,10,Sant Antoni,51,2152,689,1
2017-01-01,2,Eixample,10,Sant Antoni,51,2152,548,2
2017-01-01,2,Eixample,10,Sant Antoni,51,2153,737,1
2017-01-01,2,Eixample,10,Sant Antoni,51,2153,614,2
2017-01-01,2,Eixample,10,Sant Antoni,51,2154,575,1
2017-01-01,2,Eixample,10,Sant Antoni,51,2154,511,2
2017-01-01,2,Eixample,10,Sant Antoni,51,2155,1011,1
2017-01-01,2,Eixample,10,Sant Antoni,51,2155,859,2
2017-01-01,2,Eixample,10,Sant Antoni,51,2156,679,1
2017-01-01,2,Eixample,10,Sant Antoni,51,2156,611,2
2017-01-01,2,Eixample,10,Sant Antoni,51,2157,653,1
2017-01-01,2,Eixample,10,Sant Antoni,51,2157,558,2
2017-01-01,2,Eixample,10,Sant Antoni,52,2158,858,1
2017-01-01,2,Eixample,10,Sant Antoni,52,2158,759,2
2017-01-01,2,Eixample,10,Sant Antoni,52,2159,972,1
2017-01-01,2,Eixample,10,Sant Antoni,52,2159,888,2
2017-01-01,2,Eixample,10,Sant Antoni,52,2160,1052,1
2017-01-01,2,Eixample,10,Sant Antoni,52,2160,976,2
2017-01-01,2,Eixample,10,Sant Antoni,52,2161,573,1
2017-01-01,2,Eixample,10,Sant Antoni,52,2161,537,2
2017-01-01,2,Eixample,10,Sant Antoni,52,2162,716,1
2017-01-01,2,Eixample,10,Sant Antoni,52,2162,661,2
2017-01-01,2,Eixample,10,Sant Antoni,53,2163,967,1
2017-01-01,2,Eixample,10,Sant Antoni,53,2163,865,2
2017-01-01,2,Eixample,10,Sant Antoni,53,2164,788,1
2017-01-01,2,Eixample,10,Sant Antoni,53,2164,676,2
2017-01-01,2,Eixample,10,Sant Antoni,53,2165,882,1
2017-01-01,2,Eixample,10,Sant Antoni,53,2165,804,2
2017-01-01,2,Eixample,10,Sant Antoni,54,2166,1113,1
2017-01-01,2,Eixample,10,Sant Antoni,54,2166,1001,2
2017-01-01,2,Eixample,10,Sant Antoni,54,2167,1079,1
2017-01-01,2,Eixample,10,Sant Antoni,54,2167,1033,2
2017-01-01,2,Eixample,10,Sant Antoni,54,2168,1177,1
2017-01-01,2,Eixample,10,Sant Antoni,54,2168,1055,2
2017-01-01,2,Eixample,10,Sant Antoni,55,2169,812,1
2017-01-01,2,Eixample,10,Sant Antoni,55,2169,778,2
2017-01-01,2,Eixample,10,Sant Antoni,55,2170,827,1
2017-01-01,2,Eixample,10,Sant Antoni,55,2170,759,2
2017-01-01,2,Eixample,10,Sant Antoni,55,2171,869,1
2017-01-01,2,Eixample,10,Sant Antoni,55,2171,802,2
2017-01-01,2,Eixample,10,Sant Antoni,55,2172,847,1
2017-01-01,2,Eixample,10,Sant Antoni,55,2172,790,2
2017-01-01,2,Eixample,10,Sant Antoni,55,2173,816,1
2017-01-01,2,Eixample,10,Sant Antoni,55,2173,719,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,892,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,767,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,1044,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,1005,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,885,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,820,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,819,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,749,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,649,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,627,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,698,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,730,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,877,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,829,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,635,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,575,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,639,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,567,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,950,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,1004,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,916,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,871,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,1109,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,1027,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,928,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,985,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,894,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,932,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,1498,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,1496,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,606,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,599,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,811,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,857,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,872,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,877,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,798,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,705,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,578,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,607,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,614,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,533,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,748,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,733,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,990,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,978,2
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,1031,1
2017-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,1031,2
2017-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,553,1
2017-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,598,2
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,519,1
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,487,2
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,943,1
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,875,2
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,1255,1
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,1164,2
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,673,1
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,611,2
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,852,1
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,727,2
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,1272,1
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,1183,2
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,829,1
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,785,2
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,715,1
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,715,2
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,788,1
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,743,2
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,759,1
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,724,2
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,1221,1
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,1090,2
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,1240,1
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,1132,2
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,553,1
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,529,2
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,1284,1
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,1149,2
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,1225,1
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,1122,2
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,534,1
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,488,2
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,1234,1
2017-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,1202,2
2017-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,821,1
2017-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,742,2
2017-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,755,1
2017-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,653,2
2017-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,723,1
2017-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,666,2
2017-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,890,1
2017-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,754,2
2017-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,1027,1
2017-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,913,2
2017-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,555,1
2017-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,526,2
2017-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,743,1
2017-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,654,2
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,955,1
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,845,2
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,725,1
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,663,2
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,868,1
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,783,2
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,836,1
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,771,2
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,929,1
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,883,2
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,677,1
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,620,2
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,1127,1
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,1052,2
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,914,1
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,873,2
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,819,1
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,758,2
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,474,1
2017-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,377,2
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,834,1
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,709,2
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,775,1
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,582,2
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,629,1
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,582,2
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,694,1
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,641,2
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,572,1
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,502,2
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,888,1
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,771,2
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,683,1
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,642,2
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,667,1
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,580,2
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,715,1
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,675,2
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,1204,1
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,1125,2
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,916,1
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,833,2
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,625,1
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,532,2
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,611,1
2017-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,574,2
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,635,1
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,615,2
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,662,1
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,603,2
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,742,1
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,659,2
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,852,1
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,786,2
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,964,1
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,813,2
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,874,1
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,774,2
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,532,1
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,484,2
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,717,1
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,583,2
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,878,1
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,804,2
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,948,1
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,860,2
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,838,1
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,693,2
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,999,1
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,848,2
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,997,1
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,860,2
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,736,1
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,617,2
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,778,1
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,662,2
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,660,1
2017-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,574,2
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3086,660,1
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3086,600,2
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3087,815,1
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3087,687,2
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3088,762,1
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3088,664,2
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3089,658,1
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3089,569,2
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3090,565,1
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3090,491,2
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3091,742,1
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3091,682,2
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3092,634,1
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3092,588,2
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3093,809,1
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3093,726,2
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3094,601,1
2017-01-01,3,Sants-Montjuïc,18,Sants,72,3094,539,2
2017-01-01,3,Sants-Montjuïc,18,Sants,73,3095,881,1
2017-01-01,3,Sants-Montjuïc,18,Sants,73,3095,753,2
2017-01-01,3,Sants-Montjuïc,18,Sants,73,3096,811,1
2017-01-01,3,Sants-Montjuïc,18,Sants,73,3096,738,2
2017-01-01,3,Sants-Montjuïc,18,Sants,73,3097,857,1
2017-01-01,3,Sants-Montjuïc,18,Sants,73,3097,790,2
2017-01-01,3,Sants-Montjuïc,18,Sants,73,3098,719,1
2017-01-01,3,Sants-Montjuïc,18,Sants,73,3098,658,2
2017-01-01,3,Sants-Montjuïc,18,Sants,73,3099,545,1
2017-01-01,3,Sants-Montjuïc,18,Sants,73,3099,444,2
2017-01-01,3,Sants-Montjuïc,18,Sants,73,3100,669,1
2017-01-01,3,Sants-Montjuïc,18,Sants,73,3100,580,2
2017-01-01,3,Sants-Montjuïc,18,Sants,74,3101,959,1
2017-01-01,3,Sants-Montjuïc,18,Sants,74,3101,1046,2
2017-01-01,3,Sants-Montjuïc,18,Sants,74,3102,713,1
2017-01-01,3,Sants-Montjuïc,18,Sants,74,3102,634,2
2017-01-01,3,Sants-Montjuïc,18,Sants,74,3103,637,1
2017-01-01,3,Sants-Montjuïc,18,Sants,74,3103,570,2
2017-01-01,3,Sants-Montjuïc,18,Sants,74,3104,807,1
2017-01-01,3,Sants-Montjuïc,18,Sants,74,3104,685,2
2017-01-01,3,Sants-Montjuïc,18,Sants,75,3105,632,1
2017-01-01,3,Sants-Montjuïc,18,Sants,75,3105,523,2
2017-01-01,3,Sants-Montjuïc,18,Sants,75,3106,682,1
2017-01-01,3,Sants-Montjuïc,18,Sants,75,3106,575,2
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3107,796,1
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3107,780,2
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3108,877,1
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3108,731,2
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3109,810,1
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3109,695,2
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3110,828,1
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3110,728,2
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3111,708,1
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3111,607,2
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3112,1014,1
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3112,885,2
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3113,876,1
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3113,758,2
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3114,789,1
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3114,662,2
2017-01-01,4,Les Corts,19,les Corts,77,4001,677,1
2017-01-01,4,Les Corts,19,les Corts,77,4001,595,2
2017-01-01,4,Les Corts,19,les Corts,77,4002,1019,1
2017-01-01,4,Les Corts,19,les Corts,77,4002,925,2
2017-01-01,4,Les Corts,19,les Corts,77,4003,545,1
2017-01-01,4,Les Corts,19,les Corts,77,4003,527,2
2017-01-01,4,Les Corts,19,les Corts,77,4004,545,1
2017-01-01,4,Les Corts,19,les Corts,77,4004,436,2
2017-01-01,4,Les Corts,19,les Corts,77,4005,665,1
2017-01-01,4,Les Corts,19,les Corts,77,4005,573,2
2017-01-01,4,Les Corts,19,les Corts,77,4006,606,1
2017-01-01,4,Les Corts,19,les Corts,77,4006,528,2
2017-01-01,4,Les Corts,19,les Corts,77,4007,611,1
2017-01-01,4,Les Corts,19,les Corts,77,4007,472,2
2017-01-01,4,Les Corts,19,les Corts,77,4008,529,1
2017-01-01,4,Les Corts,19,les Corts,77,4008,460,2
2017-01-01,4,Les Corts,19,les Corts,77,4009,779,1
2017-01-01,4,Les Corts,19,les Corts,77,4009,641,2
2017-01-01,4,Les Corts,19,les Corts,78,4010,496,1
2017-01-01,4,Les Corts,19,les Corts,78,4010,412,2
2017-01-01,4,Les Corts,19,les Corts,78,4011,911,1
2017-01-01,4,Les Corts,19,les Corts,78,4011,813,2
2017-01-01,4,Les Corts,19,les Corts,78,4012,745,1
2017-01-01,4,Les Corts,19,les Corts,78,4012,630,2
2017-01-01,4,Les Corts,19,les Corts,78,4013,688,1
2017-01-01,4,Les Corts,19,les Corts,78,4013,577,2
2017-01-01,4,Les Corts,19,les Corts,78,4014,464,1
2017-01-01,4,Les Corts,19,les Corts,78,4014,385,2
2017-01-01,4,Les Corts,19,les Corts,78,4015,1034,1
2017-01-01,4,Les Corts,19,les Corts,78,4015,862,2
2017-01-01,4,Les Corts,19,les Corts,78,4016,580,1
2017-01-01,4,Les Corts,19,les Corts,78,4016,514,2
2017-01-01,4,Les Corts,19,les Corts,79,4017,623,1
2017-01-01,4,Les Corts,19,les Corts,79,4017,512,2
2017-01-01,4,Les Corts,19,les Corts,79,4018,841,1
2017-01-01,4,Les Corts,19,les Corts,79,4018,704,2
2017-01-01,4,Les Corts,19,les Corts,79,4019,716,1
2017-01-01,4,Les Corts,19,les Corts,79,4019,626,2
2017-01-01,4,Les Corts,19,les Corts,79,4020,772,1
2017-01-01,4,Les Corts,19,les Corts,79,4020,675,2
2017-01-01,4,Les Corts,19,les Corts,79,4021,705,1
2017-01-01,4,Les Corts,19,les Corts,79,4021,596,2
2017-01-01,4,Les Corts,19,les Corts,80,4022,833,1
2017-01-01,4,Les Corts,19,les Corts,80,4022,746,2
