"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Index_Gini"
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"38.6"
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"37.0"
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"35.4"
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"38.1"
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"37.9"
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"35.6"
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"35.7"
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"38.0"
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"34.6"
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"35.5"
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"37.2"
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"40.8"
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"32.6"
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"36.4"
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,"36.7"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"37.2"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"37.3"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",112,"32.2"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,"37.1"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"36.2"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,"36.8"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,"33.4"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,"32.1"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"33.7"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",119,"32.5"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",120,"32.2"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",121,"35.3"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",122,"37.2"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",123,"34.9"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",124,"31.9"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",125,"33.2"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",126,"32.7"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",127,"35.7"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",128,"37.8"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"35.2"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"30.8"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"34.8"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",132,"34.8"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",133,"26.1"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",134,"31.9"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",135,"33.0"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",136,"33.3"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",137,"36.0"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",138,"33.8"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,"36.5"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",140,"34.4"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",141,"37.9"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",142,"38.0"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",143,"36.9"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,"36.2"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",145,"41.9"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",146,"33.4"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",147,"35.8"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",148,"35.0"
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,"37.0"
2015,2,"Eixample",10,"Sant Antoni",150,"36.5"
2015,2,"Eixample",10,"Sant Antoni",151,"36.4"
2015,2,"Eixample",10,"Sant Antoni",152,"33.9"
2015,2,"Eixample",10,"Sant Antoni",153,"31.9"
2015,2,"Eixample",10,"Sant Antoni",154,"39.1"
2015,2,"Eixample",10,"Sant Antoni",155,"32.1"
2015,2,"Eixample",10,"Sant Antoni",156,"33.5"
2015,2,"Eixample",10,"Sant Antoni",157,"34.0"
2015,2,"Eixample",10,"Sant Antoni",158,"33.2"
2015,2,"Eixample",10,"Sant Antoni",159,"35.8"
2015,2,"Eixample",10,"Sant Antoni",160,"37.3"
2015,2,"Eixample",10,"Sant Antoni",161,"34.7"
2015,2,"Eixample",10,"Sant Antoni",162,"36.5"
2015,2,"Eixample",10,"Sant Antoni",163,"35.1"
2015,2,"Eixample",10,"Sant Antoni",164,"40.8"
2015,2,"Eixample",10,"Sant Antoni",165,"35.9"
2015,2,"Eixample",10,"Sant Antoni",166,"37.2"
2015,2,"Eixample",10,"Sant Antoni",167,"34.1"
2015,2,"Eixample",10,"Sant Antoni",168,"36.6"
2015,2,"Eixample",10,"Sant Antoni",169,"35.4"
2015,2,"Eixample",10,"Sant Antoni",170,"33.6"
2015,2,"Eixample",10,"Sant Antoni",171,"34.8"
2015,2,"Eixample",10,"Sant Antoni",172,"34.6"
2015,2,"Eixample",10,"Sant Antoni",173,"34.5"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",1,"34.0"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",2,"34.2"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",3,"35.0"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",4,"34.1"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",5,"34.7"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",6,"34.9"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",7,"35.3"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",8,"38.0"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",9,"32.3"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",10,"36.8"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",11,"35.6"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",12,"36.0"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",13,"34.3"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",14,"35.0"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",15,"35.9"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",16,"36.1"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",17,"33.8"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",18,"33.0"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",19,"33.6"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",20,"31.2"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",21,"31.6"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",22,"33.4"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",23,"35.4"
2015,3,"Sants-Montjuïc",11,"el Poble Sec",24,"35.3"
2015,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",25,"31.3"
2015,3,"Sants-Montjuïc",13,"la Marina de Port",26,"26.5"
2015,3,"Sants-Montjuïc",13,"la Marina de Port",27,"29.8"
2015,3,"Sants-Montjuïc",13,"la Marina de Port",28,"32.1"
2015,3,"Sants-Montjuïc",13,"la Marina de Port",29,"29.4"
2015,3,"Sants-Montjuïc",13,"la Marina de Port",30,"28.5"
2015,3,"Sants-Montjuïc",13,"la Marina de Port",31,"29.6"
2015,3,"Sants-Montjuïc",13,"la Marina de Port",32,"35.2"
2015,3,"Sants-Montjuïc",13,"la Marina de Port",33,"31.7"
2015,3,"Sants-Montjuïc",13,"la Marina de Port",34,"28.9"
2015,3,"Sants-Montjuïc",13,"la Marina de Port",35,"28.9"
2015,3,"Sants-Montjuïc",13,"la Marina de Port",36,"30.7"
2015,3,"Sants-Montjuïc",13,"la Marina de Port",37,"26.9"
2015,3,"Sants-Montjuïc",13,"la Marina de Port",38,"33.9"
2015,3,"Sants-Montjuïc",13,"la Marina de Port",39,"31.5"
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"29.2"
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"31.6"
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"35.4"
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"32.7"
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"36.0"
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"32.9"
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"30.8"
2015,3,"Sants-Montjuïc",15,"Hostafrancs",47,"35.8"
2015,3,"Sants-Montjuïc",15,"Hostafrancs",48,"32.8"
2015,3,"Sants-Montjuïc",15,"Hostafrancs",49,"35.6"
2015,3,"Sants-Montjuïc",15,"Hostafrancs",50,"35.2"
2015,3,"Sants-Montjuïc",15,"Hostafrancs",51,"37.5"
2015,3,"Sants-Montjuïc",15,"Hostafrancs",52,"36.8"
2015,3,"Sants-Montjuïc",15,"Hostafrancs",53,"36.7"
2015,3,"Sants-Montjuïc",15,"Hostafrancs",54,"34.6"
2015,3,"Sants-Montjuïc",15,"Hostafrancs",55,"34.4"
2015,3,"Sants-Montjuïc",15,"Hostafrancs",56,"30.4"
2015,3,"Sants-Montjuïc",16,"la Bordeta",57,"31.6"
2015,3,"Sants-Montjuïc",16,"la Bordeta",58,"32.0"
2015,3,"Sants-Montjuïc",16,"la Bordeta",59,"30.1"
2015,3,"Sants-Montjuïc",16,"la Bordeta",60,"30.6"
2015,3,"Sants-Montjuïc",16,"la Bordeta",61,"30.5"
2015,3,"Sants-Montjuïc",16,"la Bordeta",62,"29.9"
2015,3,"Sants-Montjuïc",16,"la Bordeta",63,"32.2"
2015,3,"Sants-Montjuïc",16,"la Bordeta",64,"33.4"
2015,3,"Sants-Montjuïc",16,"la Bordeta",65,"29.7"
2015,3,"Sants-Montjuïc",16,"la Bordeta",66,"31.2"
2015,3,"Sants-Montjuïc",16,"la Bordeta",67,"31.3"
2015,3,"Sants-Montjuïc",16,"la Bordeta",68,"31.5"
2015,3,"Sants-Montjuïc",16,"la Bordeta",69,"29.3"
2015,3,"Sants-Montjuïc",17,"Sants - Badal",70,"30.7"
2015,3,"Sants-Montjuïc",17,"Sants - Badal",71,"33.3"
2015,3,"Sants-Montjuïc",17,"Sants - Badal",72,"32.2"
2015,3,"Sants-Montjuïc",17,"Sants - Badal",73,"34.4"
2015,3,"Sants-Montjuïc",17,"Sants - Badal",74,"34.4"
2015,3,"Sants-Montjuïc",17,"Sants - Badal",75,"33.5"
2015,3,"Sants-Montjuïc",17,"Sants - Badal",76,"30.6"
2015,3,"Sants-Montjuïc",17,"Sants - Badal",77,"31.3"
2015,3,"Sants-Montjuïc",17,"Sants - Badal",78,"33.0"
2015,3,"Sants-Montjuïc",17,"Sants - Badal",79,"35.1"
2015,3,"Sants-Montjuïc",17,"Sants - Badal",80,"34.5"
2015,3,"Sants-Montjuïc",17,"Sants - Badal",81,"32.7"
2015,3,"Sants-Montjuïc",17,"Sants - Badal",82,"34.8"
2015,3,"Sants-Montjuïc",17,"Sants - Badal",83,"32.6"
2015,3,"Sants-Montjuïc",17,"Sants - Badal",84,"30.5"
2015,3,"Sants-Montjuïc",17,"Sants - Badal",85,"33.9"
2015,3,"Sants-Montjuïc",18,"Sants",86,"30.7"
2015,3,"Sants-Montjuïc",18,"Sants",87,"34.7"
2015,3,"Sants-Montjuïc",18,"Sants",88,"31.7"
2015,3,"Sants-Montjuïc",18,"Sants",89,"28.7"
2015,3,"Sants-Montjuïc",18,"Sants",90,"31.3"
2015,3,"Sants-Montjuïc",18,"Sants",91,"36.3"
2015,3,"Sants-Montjuïc",18,"Sants",92,"37.7"
2015,3,"Sants-Montjuïc",18,"Sants",93,"31.5"
2015,3,"Sants-Montjuïc",18,"Sants",94,"31.3"
2015,3,"Sants-Montjuïc",18,"Sants",95,"31.9"
2015,3,"Sants-Montjuïc",18,"Sants",96,"36.8"
2015,3,"Sants-Montjuïc",18,"Sants",97,"36.0"
2015,3,"Sants-Montjuïc",18,"Sants",98,"33.3"
2015,3,"Sants-Montjuïc",18,"Sants",99,"36.4"
2015,3,"Sants-Montjuïc",18,"Sants",100,"31.9"
2015,3,"Sants-Montjuïc",18,"Sants",101,"35.5"
2015,3,"Sants-Montjuïc",18,"Sants",102,"31.3"
2015,3,"Sants-Montjuïc",18,"Sants",103,"29.7"
2015,3,"Sants-Montjuïc",18,"Sants",104,"35.3"
2015,3,"Sants-Montjuïc",18,"Sants",105,"32.8"
2015,3,"Sants-Montjuïc",18,"Sants",106,"33.1"
2015,3,"Sants-Montjuïc",18,"Sants",107,"33.2"
2015,3,"Sants-Montjuïc",18,"Sants",108,"34.2"
2015,3,"Sants-Montjuïc",18,"Sants",109,"32.2"
2015,3,"Sants-Montjuïc",18,"Sants",110,"34.4"
2015,3,"Sants-Montjuïc",18,"Sants",111,"31.9"
2015,3,"Sants-Montjuïc",18,"Sants",112,"33.6"
2015,3,"Sants-Montjuïc",18,"Sants",113,"34.6"
2015,3,"Sants-Montjuïc",18,"Sants",114,"33.3"
2015,3,"Sants-Montjuïc",13,"la Marina de Port",211,"28.5"
2015,3,"Sants-Montjuïc",13,"la Marina de Port",212,"29.7"
2015,3,"Sants-Montjuïc",13,"la Marina de Port",213,"28.8"
2015,4,"Les Corts",19,"les Corts",1,"33.8"
2015,4,"Les Corts",19,"les Corts",2,"33.3"
2015,4,"Les Corts",19,"les Corts",3,"31.9"
2015,4,"Les Corts",19,"les Corts",4,"34.5"
2015,4,"Les Corts",19,"les Corts",5,"31.5"
2015,4,"Les Corts",19,"les Corts",6,"32.0"
2015,4,"Les Corts",19,"les Corts",7,"34.0"
2015,4,"Les Corts",19,"les Corts",8,"33.9"
2015,4,"Les Corts",19,"les Corts",9,"36.2"
2015,4,"Les Corts",19,"les Corts",10,"34.3"
2015,4,"Les Corts",19,"les Corts",11,"32.2"
2015,4,"Les Corts",19,"les Corts",12,"30.3"
2015,4,"Les Corts",19,"les Corts",13,"35.3"
2015,4,"Les Corts",19,"les Corts",14,"43.3"
2015,4,"Les Corts",19,"les Corts",15,"33.1"
2015,4,"Les Corts",19,"les Corts",16,"31.0"
2015,4,"Les Corts",19,"les Corts",17,"32.7"
2015,4,"Les Corts",19,"les Corts",18,"35.9"
2015,4,"Les Corts",19,"les Corts",19,"40.8"
2015,4,"Les Corts",19,"les Corts",20,"35.7"
2015,4,"Les Corts",19,"les Corts",21,"37.3"
2015,4,"Les Corts",19,"les Corts",22,"35.0"
2015,4,"Les Corts",19,"les Corts",23,"39.5"
2015,4,"Les Corts",19,"les Corts",24,"35.5"
2015,4,"Les Corts",19,"les Corts",25,"36.1"
2015,4,"Les Corts",19,"les Corts",26,"34.5"
2015,4,"Les Corts",19,"les Corts",27,"35.4"
2015,4,"Les Corts",19,"les Corts",28,"30.8"
2015,4,"Les Corts",19,"les Corts",29,"34.4"
2015,4,"Les Corts",19,"les Corts",30,"34.1"
2015,4,"Les Corts",19,"les Corts",31,"41.7"
2015,4,"Les Corts",19,"les Corts",32,"29.4"
2015,4,"Les Corts",19,"les Corts",33,"32.0"
2015,4,"Les Corts",19,"les Corts",34,"28.2"
2015,4,"Les Corts",19,"les Corts",35,"31.6"
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"33.2"
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"33.0"
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,"30.9"
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"33.1"
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"32.8"
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"32.3"
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"30.6"
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,"29.9"
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,"32.8"
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,"30.5"
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,"31.7"
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,"32.9"
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,"31.8"
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"37.2"
2015,4,"Les Corts",21,"Pedralbes",50,"39.7"
2015,4,"Les Corts",21,"Pedralbes",51,"36.6"
2015,4,"Les Corts",21,"Pedralbes",52,"40.4"
2015,4,"Les Corts",21,"Pedralbes",53,"39.8"
2015,4,"Les Corts",21,"Pedralbes",54,"38.8"
2015,4,"Les Corts",21,"Pedralbes",55,"."
2015,4,"Les Corts",21,"Pedralbes",56,"."
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,"31.9"
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"35.8"
