Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,854,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,688,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,590,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,518,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,670,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,605,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,823,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,717,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,561,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,538,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,654,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,558,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,624,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,598,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,475,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,395,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,762,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,650,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,1108,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,963,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,475,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,401,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,744,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,668,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,991,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,914,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,912,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,763,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,1019,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,910,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,705,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,574,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,1085,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,937,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,640,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,606,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,808,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,676,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,660,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,635,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,618,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,541,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,1201,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,1008,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,839,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,725,2
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,965,1
2015-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,862,2
2015-01-01,2,Eixample,10,Sant Antoni,51,2150,796,1
2015-01-01,2,Eixample,10,Sant Antoni,51,2150,704,2
2015-01-01,2,Eixample,10,Sant Antoni,51,2151,763,1
2015-01-01,2,Eixample,10,Sant Antoni,51,2151,676,2
2015-01-01,2,Eixample,10,Sant Antoni,51,2152,695,1
2015-01-01,2,Eixample,10,Sant Antoni,51,2152,553,2
2015-01-01,2,Eixample,10,Sant Antoni,51,2153,742,1
2015-01-01,2,Eixample,10,Sant Antoni,51,2153,599,2
2015-01-01,2,Eixample,10,Sant Antoni,51,2154,551,1
2015-01-01,2,Eixample,10,Sant Antoni,51,2154,477,2
2015-01-01,2,Eixample,10,Sant Antoni,51,2155,1037,1
2015-01-01,2,Eixample,10,Sant Antoni,51,2155,867,2
2015-01-01,2,Eixample,10,Sant Antoni,51,2156,667,1
2015-01-01,2,Eixample,10,Sant Antoni,51,2156,609,2
2015-01-01,2,Eixample,10,Sant Antoni,51,2157,634,1
2015-01-01,2,Eixample,10,Sant Antoni,51,2157,566,2
2015-01-01,2,Eixample,10,Sant Antoni,52,2158,853,1
2015-01-01,2,Eixample,10,Sant Antoni,52,2158,778,2
2015-01-01,2,Eixample,10,Sant Antoni,52,2159,957,1
2015-01-01,2,Eixample,10,Sant Antoni,52,2159,867,2
2015-01-01,2,Eixample,10,Sant Antoni,52,2160,1061,1
2015-01-01,2,Eixample,10,Sant Antoni,52,2160,926,2
2015-01-01,2,Eixample,10,Sant Antoni,52,2161,602,1
2015-01-01,2,Eixample,10,Sant Antoni,52,2161,536,2
2015-01-01,2,Eixample,10,Sant Antoni,52,2162,713,1
2015-01-01,2,Eixample,10,Sant Antoni,52,2162,651,2
2015-01-01,2,Eixample,10,Sant Antoni,53,2163,948,1
2015-01-01,2,Eixample,10,Sant Antoni,53,2163,852,2
2015-01-01,2,Eixample,10,Sant Antoni,53,2164,738,1
2015-01-01,2,Eixample,10,Sant Antoni,53,2164,651,2
2015-01-01,2,Eixample,10,Sant Antoni,53,2165,857,1
2015-01-01,2,Eixample,10,Sant Antoni,53,2165,761,2
2015-01-01,2,Eixample,10,Sant Antoni,54,2166,1114,1
2015-01-01,2,Eixample,10,Sant Antoni,54,2166,997,2
2015-01-01,2,Eixample,10,Sant Antoni,54,2167,1095,1
2015-01-01,2,Eixample,10,Sant Antoni,54,2167,991,2
2015-01-01,2,Eixample,10,Sant Antoni,54,2168,1182,1
2015-01-01,2,Eixample,10,Sant Antoni,54,2168,1043,2
2015-01-01,2,Eixample,10,Sant Antoni,55,2169,821,1
2015-01-01,2,Eixample,10,Sant Antoni,55,2169,747,2
2015-01-01,2,Eixample,10,Sant Antoni,55,2170,806,1
2015-01-01,2,Eixample,10,Sant Antoni,55,2170,777,2
2015-01-01,2,Eixample,10,Sant Antoni,55,2171,850,1
2015-01-01,2,Eixample,10,Sant Antoni,55,2171,759,2
2015-01-01,2,Eixample,10,Sant Antoni,55,2172,791,1
2015-01-01,2,Eixample,10,Sant Antoni,55,2172,788,2
2015-01-01,2,Eixample,10,Sant Antoni,55,2173,838,1
2015-01-01,2,Eixample,10,Sant Antoni,55,2173,745,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,883,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,770,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,1062,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,985,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,886,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,822,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,817,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,735,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,648,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,584,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,686,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,689,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,884,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,844,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,636,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,598,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,658,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,569,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,915,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,907,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,914,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,901,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,1134,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,1041,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,920,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,990,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,873,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,958,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,1530,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,1491,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,626,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,622,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,814,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,882,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,871,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,845,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,763,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,690,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,592,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,615,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,620,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,531,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,729,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,712,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,960,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,1024,2
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,1004,1
2015-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,992,2
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,554,1
2015-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,568,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,509,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,497,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,913,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,856,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,1179,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,1104,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,672,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,579,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,841,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,728,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,1281,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,1176,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,805,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,751,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,705,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,704,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,800,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,751,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,718,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,703,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,1190,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,1111,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,1223,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,1146,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,571,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,537,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,1313,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,1127,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,1186,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,1156,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,531,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,483,2
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,1209,1
2015-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,1182,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,797,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,725,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,719,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,616,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,719,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,675,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,894,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,766,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,1018,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,910,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,555,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,524,2
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,779,1
2015-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,674,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,941,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,860,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,725,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,651,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,888,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,791,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,825,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,752,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,926,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,874,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,639,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,620,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,1058,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,1009,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,952,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,862,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,811,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,744,2
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,454,1
2015-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,376,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,824,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,693,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,764,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,572,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,600,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,580,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,703,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,628,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,583,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,510,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,876,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,772,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,668,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,630,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,670,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,584,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,706,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,684,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,1191,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,1119,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,892,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,798,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,616,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,548,2
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,606,1
2015-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,567,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,659,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,631,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,688,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,618,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,764,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,635,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,836,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,727,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,961,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,822,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,863,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,762,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,500,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,485,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,721,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,615,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,843,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,803,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,939,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,871,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,832,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,691,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,1010,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,868,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,970,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,866,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,754,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,653,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,772,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,669,2
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,626,1
2015-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,562,2
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3086,650,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3086,607,2
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3087,794,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3087,667,2
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3088,765,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3088,677,2
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3089,646,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3089,557,2
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3090,563,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3090,492,2
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3091,759,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3091,683,2
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3092,661,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3092,634,2
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3093,813,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3093,757,2
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3094,639,1
2015-01-01,3,Sants-Montjuïc,18,Sants,72,3094,529,2
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3095,896,1
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3095,744,2
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3096,796,1
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3096,736,2
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3097,830,1
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3097,770,2
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3098,697,1
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3098,660,2
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3099,564,1
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3099,466,2
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3100,653,1
2015-01-01,3,Sants-Montjuïc,18,Sants,73,3100,602,2
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3101,830,1
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3101,940,2
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3102,696,1
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3102,631,2
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3103,638,1
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3103,557,2
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3104,748,1
2015-01-01,3,Sants-Montjuïc,18,Sants,74,3104,683,2
2015-01-01,3,Sants-Montjuïc,18,Sants,75,3105,597,1
2015-01-01,3,Sants-Montjuïc,18,Sants,75,3105,541,2
2015-01-01,3,Sants-Montjuïc,18,Sants,75,3106,703,1
2015-01-01,3,Sants-Montjuïc,18,Sants,75,3106,572,2
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3107,776,1
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3107,749,2
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3108,857,1
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3108,735,2
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3109,764,1
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3109,695,2
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3110,796,1
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3110,699,2
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3111,699,1
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3111,604,2
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3112,998,1
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3112,864,2
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3113,854,1
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3113,758,2
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3114,771,1
2015-01-01,3,Sants-Montjuïc,18,Sants,76,3114,641,2
2015-01-01,4,Les Corts,19,les Corts,77,4001,655,1
2015-01-01,4,Les Corts,19,les Corts,77,4001,567,2
2015-01-01,4,Les Corts,19,les Corts,77,4002,974,1
2015-01-01,4,Les Corts,19,les Corts,77,4002,905,2
2015-01-01,4,Les Corts,19,les Corts,77,4003,550,1
2015-01-01,4,Les Corts,19,les Corts,77,4003,533,2
2015-01-01,4,Les Corts,19,les Corts,77,4004,554,1
2015-01-01,4,Les Corts,19,les Corts,77,4004,468,2
2015-01-01,4,Les Corts,19,les Corts,77,4005,649,1
2015-01-01,4,Les Corts,19,les Corts,77,4005,574,2
2015-01-01,4,Les Corts,19,les Corts,77,4006,625,1
2015-01-01,4,Les Corts,19,les Corts,77,4006,536,2
2015-01-01,4,Les Corts,19,les Corts,77,4007,609,1
2015-01-01,4,Les Corts,19,les Corts,77,4007,456,2
2015-01-01,4,Les Corts,19,les Corts,77,4008,550,1
2015-01-01,4,Les Corts,19,les Corts,77,4008,478,2
2015-01-01,4,Les Corts,19,les Corts,77,4009,765,1
2015-01-01,4,Les Corts,19,les Corts,77,4009,645,2
2015-01-01,4,Les Corts,19,les Corts,78,4010,503,1
2015-01-01,4,Les Corts,19,les Corts,78,4010,445,2
2015-01-01,4,Les Corts,19,les Corts,78,4011,881,1
2015-01-01,4,Les Corts,19,les Corts,78,4011,788,2
2015-01-01,4,Les Corts,19,les Corts,78,4012,766,1
2015-01-01,4,Les Corts,19,les Corts,78,4012,642,2
2015-01-01,4,Les Corts,19,les Corts,78,4013,680,1
2015-01-01,4,Les Corts,19,les Corts,78,4013,563,2
2015-01-01,4,Les Corts,19,les Corts,78,4014,420,1
2015-01-01,4,Les Corts,19,les Corts,78,4014,344,2
2015-01-01,4,Les Corts,19,les Corts,78,4015,1026,1
2015-01-01,4,Les Corts,19,les Corts,78,4015,868,2
2015-01-01,4,Les Corts,19,les Corts,78,4016,589,1
2015-01-01,4,Les Corts,19,les Corts,78,4016,526,2
2015-01-01,4,Les Corts,19,les Corts,79,4017,606,1
2015-01-01,4,Les Corts,19,les Corts,79,4017,497,2
2015-01-01,4,Les Corts,19,les Corts,79,4018,871,1
2015-01-01,4,Les Corts,19,les Corts,79,4018,703,2
2015-01-01,4,Les Corts,19,les Corts,79,4019,710,1
2015-01-01,4,Les Corts,19,les Corts,79,4019,587,2
2015-01-01,4,Les Corts,19,les Corts,79,4020,776,1
2015-01-01,4,Les Corts,19,les Corts,79,4020,643,2
2015-01-01,4,Les Corts,19,les Corts,79,4021,689,1
2015-01-01,4,Les Corts,19,les Corts,79,4021,563,2
2015-01-01,4,Les Corts,19,les Corts,80,4022,806,1
2015-01-01,4,Les Corts,19,les Corts,80,4022,718,2
