"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Index_Gini"
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"40.9"
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"40.5"
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"45.6"
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"45.6"
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"45.6"
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"45.6"
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"45.6"
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"39.3"
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"36.3"
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"36.8"
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,"38.9"
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"36.4"
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,"39.8"
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"38.3"
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"35.3"
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"40.8"
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"33.5"
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,"37.3"
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,"38.7"
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,"42.7"
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"44.6"
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,"35.2"
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"40.5"
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"42.1"
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"42.9"
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"43.3"
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"37.6"
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"45.6"
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"39.9"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"45.6"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"45.6"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"45.6"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"39.9"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"41.1"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"39.0"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"36.8"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"39.4"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"35.1"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"37.3"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"38.3"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"33.7"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"35.7"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"37.8"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"38.2"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"40.7"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"38.6"
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"39.6"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"45.6"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"37.5"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"42.8"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"45.6"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"45.6"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"45.6"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"45.6"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"43.6"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"43.0"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"45.6"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"45.6"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"45.6"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"39.3"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"45.6"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"40.1"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"42.9"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"37.6"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"40.3"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,"40.7"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",68,"40.4"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",69,"39.2"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",70,"38.1"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",71,"38.3"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",72,"38.2"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",73,"38.5"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",74,"36.4"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",75,"38.8"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",76,"37.6"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",77,"40.2"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",78,"37.4"
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",79,"35.5"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",80,"35.8"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",81,"34.9"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",82,"33.9"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",83,"34.8"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",84,"34.1"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",85,"36.6"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",86,"33.4"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",87,"35.2"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",88,"34.8"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",89,"37.6"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",90,"38.2"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",91,"31.9"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",92,"40.7"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",93,"35.1"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",94,"35.1"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",95,"35.1"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",96,"31.4"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",97,"37.9"
2018,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",98,"34.3"
2018,6,"Gràcia",28,"Vallcarca i els Penitents",1,"35.2"
2018,6,"Gràcia",28,"Vallcarca i els Penitents",2,"34.0"
2018,6,"Gràcia",28,"Vallcarca i els Penitents",3,"32.0"
2018,6,"Gràcia",28,"Vallcarca i els Penitents",4,"36.0"
2018,6,"Gràcia",28,"Vallcarca i els Penitents",6,"32.7"
2018,6,"Gràcia",28,"Vallcarca i els Penitents",7,"33.7"
2018,6,"Gràcia",28,"Vallcarca i els Penitents",8,"33.1"
2018,6,"Gràcia",28,"Vallcarca i els Penitents",9,"37.8"
2018,6,"Gràcia",28,"Vallcarca i els Penitents",10,"32.6"
2018,6,"Gràcia",28,"Vallcarca i els Penitents",11,"35.2"
2018,6,"Gràcia",28,"Vallcarca i els Penitents",12,"35.7"
2018,6,"Gràcia",29,"el Coll",13,"36.0"
2018,6,"Gràcia",29,"el Coll",14,"32.1"
2018,6,"Gràcia",29,"el Coll",15,"35.0"
2018,6,"Gràcia",29,"el Coll",16,"31.6"
2018,6,"Gràcia",29,"el Coll",17,"31.9"
2018,6,"Gràcia",30,"la Salut",18,"34.4"
2018,6,"Gràcia",30,"la Salut",19,"33.6"
2018,6,"Gràcia",30,"la Salut",20,"33.6"
2018,6,"Gràcia",30,"la Salut",21,"33.6"
2018,6,"Gràcia",30,"la Salut",22,"33.7"
2018,6,"Gràcia",30,"la Salut",23,"29.7"
2018,6,"Gràcia",30,"la Salut",24,"32.9"
2018,6,"Gràcia",30,"la Salut",25,"30.3"
2018,6,"Gràcia",30,"la Salut",26,"33.2"
2018,6,"Gràcia",30,"la Salut",27,"33.0"
2018,6,"Gràcia",31,"Vila de Gràcia",28,"36.2"
2018,6,"Gràcia",31,"Vila de Gràcia",29,"33.1"
2018,6,"Gràcia",31,"Vila de Gràcia",30,"31.6"
2018,6,"Gràcia",31,"Vila de Gràcia",31,"31.2"
2018,6,"Gràcia",31,"Vila de Gràcia",32,"31.8"
2018,6,"Gràcia",31,"Vila de Gràcia",33,"31.7"
2018,6,"Gràcia",31,"Vila de Gràcia",34,"31.1"
2018,6,"Gràcia",31,"Vila de Gràcia",35,"33.4"
2018,6,"Gràcia",31,"Vila de Gràcia",36,"35.1"
2018,6,"Gràcia",31,"Vila de Gràcia",37,"34.6"
2018,6,"Gràcia",31,"Vila de Gràcia",38,"32.1"
2018,6,"Gràcia",31,"Vila de Gràcia",39,"35.2"
2018,6,"Gràcia",31,"Vila de Gràcia",40,"35.2"
2018,6,"Gràcia",31,"Vila de Gràcia",41,"35.4"
2018,6,"Gràcia",31,"Vila de Gràcia",42,"37.6"
2018,6,"Gràcia",31,"Vila de Gràcia",43,"38.5"
2018,6,"Gràcia",31,"Vila de Gràcia",44,"38.8"
2018,6,"Gràcia",31,"Vila de Gràcia",45,"36.7"
2018,6,"Gràcia",31,"Vila de Gràcia",46,"36.1"
2018,6,"Gràcia",31,"Vila de Gràcia",47,"36.8"
2018,6,"Gràcia",31,"Vila de Gràcia",48,"36.4"
2018,6,"Gràcia",31,"Vila de Gràcia",49,"34.2"
2018,6,"Gràcia",31,"Vila de Gràcia",50,"34.3"
2018,6,"Gràcia",31,"Vila de Gràcia",51,"35.3"
2018,6,"Gràcia",31,"Vila de Gràcia",52,"32.3"
2018,6,"Gràcia",31,"Vila de Gràcia",53,"33.4"
2018,6,"Gràcia",31,"Vila de Gràcia",54,"35.0"
2018,6,"Gràcia",31,"Vila de Gràcia",55,"36.2"
2018,6,"Gràcia",31,"Vila de Gràcia",56,"34.5"
2018,6,"Gràcia",31,"Vila de Gràcia",57,"35.4"
2018,6,"Gràcia",31,"Vila de Gràcia",58,"35.6"
2018,6,"Gràcia",31,"Vila de Gràcia",59,"34.1"
2018,6,"Gràcia",31,"Vila de Gràcia",60,"32.0"
2018,6,"Gràcia",31,"Vila de Gràcia",61,"33.4"
2018,6,"Gràcia",31,"Vila de Gràcia",62,"30.2"
2018,6,"Gràcia",31,"Vila de Gràcia",63,"33.3"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"34.2"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"30.8"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"31.3"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"33.6"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"36.4"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"34.0"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"34.3"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"32.9"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"32.7"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"32.2"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"33.7"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"30.2"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"32.0"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"34.9"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"35.4"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"31.2"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"29.9"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"32.5"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"29.4"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"34.2"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"30.3"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"30.7"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"32.4"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"29.6"
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"31.8"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"29.5"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"32.1"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"32.0"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"32.0"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"30.9"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"29.3"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"30.5"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"29.3"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"26.8"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"31.5"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"35.1"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"31.5"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"28.4"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"32.9"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"32.8"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"30.5"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"32.4"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"33.6"
2018,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"32.5"
2018,7,"Horta-Guinardó",34,"Can Baró",20,"33.8"
2018,7,"Horta-Guinardó",34,"Can Baró",21,"32.0"
2018,7,"Horta-Guinardó",34,"Can Baró",22,"33.4"
2018,7,"Horta-Guinardó",34,"Can Baró",23,"30.0"
2018,7,"Horta-Guinardó",34,"Can Baró",24,"30.6"
2018,7,"Horta-Guinardó",34,"Can Baró",25,"33.1"
2018,7,"Horta-Guinardó",34,"Can Baró",26,"30.3"
2018,7,"Horta-Guinardó",35,"el Guinardó",27,"33.5"
2018,7,"Horta-Guinardó",35,"el Guinardó",28,"34.6"
2018,7,"Horta-Guinardó",35,"el Guinardó",29,"34.3"
2018,7,"Horta-Guinardó",35,"el Guinardó",30,"33.4"
2018,7,"Horta-Guinardó",35,"el Guinardó",31,"33.8"
2018,7,"Horta-Guinardó",35,"el Guinardó",32,"29.3"
2018,7,"Horta-Guinardó",35,"el Guinardó",33,"29.0"
2018,7,"Horta-Guinardó",35,"el Guinardó",34,"31.5"
2018,7,"Horta-Guinardó",35,"el Guinardó",35,"31.6"
2018,7,"Horta-Guinardó",35,"el Guinardó",36,"30.6"
2018,7,"Horta-Guinardó",35,"el Guinardó",37,"32.6"
2018,7,"Horta-Guinardó",35,"el Guinardó",38,"30.0"
2018,7,"Horta-Guinardó",35,"el Guinardó",39,"31.0"
2018,7,"Horta-Guinardó",35,"el Guinardó",40,"32.2"
2018,7,"Horta-Guinardó",35,"el Guinardó",41,"35.7"
2018,7,"Horta-Guinardó",35,"el Guinardó",42,"32.3"
2018,7,"Horta-Guinardó",35,"el Guinardó",43,"32.6"
2018,7,"Horta-Guinardó",35,"el Guinardó",44,"31.5"
2018,7,"Horta-Guinardó",35,"el Guinardó",45,"31.9"
2018,7,"Horta-Guinardó",35,"el Guinardó",46,"32.1"
2018,7,"Horta-Guinardó",35,"el Guinardó",47,"32.6"
2018,7,"Horta-Guinardó",35,"el Guinardó",48,"30.8"
2018,7,"Horta-Guinardó",35,"el Guinardó",49,"31.3"
2018,7,"Horta-Guinardó",35,"el Guinardó",50,"35.3"
2018,7,"Horta-Guinardó",35,"el Guinardó",51,"32.8"
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues",52,"30.2"
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues",53,"28.2"
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues",54,"33.5"
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues",55,"31.0"
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues",56,"33.8"
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues",57,"33.3"
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues",58,"29.5"
2018,7,"Horta-Guinardó",37,"el Carmel",59,"31.6"
2018,7,"Horta-Guinardó",37,"el Carmel",60,"29.4"
2018,7,"Horta-Guinardó",37,"el Carmel",61,"26.5"
2018,7,"Horta-Guinardó",37,"el Carmel",62,"29.6"
2018,7,"Horta-Guinardó",37,"el Carmel",63,"27.9"
2018,7,"Horta-Guinardó",37,"el Carmel",64,"28.5"
2018,7,"Horta-Guinardó",37,"el Carmel",65,"28.9"
2018,7,"Horta-Guinardó",37,"el Carmel",66,"30.6"
2018,7,"Horta-Guinardó",37,"el Carmel",67,"28.2"
2018,7,"Horta-Guinardó",37,"el Carmel",68,"28.9"
2018,7,"Horta-Guinardó",37,"el Carmel",69,"26.9"
2018,7,"Horta-Guinardó",37,"el Carmel",70,"31.9"
2018,7,"Horta-Guinardó",37,"el Carmel",71,"29.5"
2018,7,"Horta-Guinardó",37,"el Carmel",72,"30.1"
2018,7,"Horta-Guinardó",37,"el Carmel",73,"31.6"
2018,7,"Horta-Guinardó",37,"el Carmel",74,"30.7"
2018,7,"Horta-Guinardó",37,"el Carmel",75,"28.8"
2018,7,"Horta-Guinardó",37,"el Carmel",76,"28.9"
2018,7,"Horta-Guinardó",37,"el Carmel",77,"28.1"
2018,7,"Horta-Guinardó",37,"el Carmel",78,"28.5"
2018,7,"Horta-Guinardó",37,"el Carmel",79,"28.3"
2018,7,"Horta-Guinardó",37,"el Carmel",80,"28.8"
2018,7,"Horta-Guinardó",38,"la Teixonera",81,"27.7"
2018,7,"Horta-Guinardó",38,"la Teixonera",82,"30.0"
2018,7,"Horta-Guinardó",38,"la Teixonera",83,"29.6"
2018,7,"Horta-Guinardó",38,"la Teixonera",84,"29.6"
2018,7,"Horta-Guinardó",38,"la Teixonera",85,"28.3"
2018,7,"Horta-Guinardó",38,"la Teixonera",86,"32.2"
2018,7,"Horta-Guinardó",38,"la Teixonera",87,"30.1"
2018,7,"Horta-Guinardó",38,"la Teixonera",88,"32.5"
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",89,"31.3"
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",90,"29.8"
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",91,"29.1"
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",92,"29.8"
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",93,"30.8"
2018,7,"Horta-Guinardó",40,"Montbau",94,"25.4"
2018,7,"Horta-Guinardó",40,"Montbau",95,"28.5"
2018,7,"Horta-Guinardó",40,"Montbau",96,"29.4"
2018,7,"Horta-Guinardó",40,"Montbau",97,"28.6"
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron",98,"27.6"
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron",99,"26.1"
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron",100,"27.3"
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron",101,"26.7"
2018,7,"Horta-Guinardó",42,"la Clota",102,"29.8"
2018,7,"Horta-Guinardó",43,"Horta",103,"35.7"
2018,7,"Horta-Guinardó",43,"Horta",104,"28.6"
2018,7,"Horta-Guinardó",43,"Horta",105,"25.6"
2018,7,"Horta-Guinardó",43,"Horta",106,"31.1"
2018,7,"Horta-Guinardó",43,"Horta",107,"28.9"
2018,7,"Horta-Guinardó",43,"Horta",108,"29.0"
2018,7,"Horta-Guinardó",43,"Horta",109,"28.5"
2018,7,"Horta-Guinardó",43,"Horta",110,"30.9"
2018,7,"Horta-Guinardó",43,"Horta",111,"30.9"
2018,7,"Horta-Guinardó",43,"Horta",112,"27.8"
2018,7,"Horta-Guinardó",43,"Horta",113,"28.1"
2018,7,"Horta-Guinardó",43,"Horta",114,"28.8"
2018,7,"Horta-Guinardó",43,"Horta",115,"32.3"
2018,7,"Horta-Guinardó",43,"Horta",116,"27.1"
2018,7,"Horta-Guinardó",43,"Horta",117,"30.0"
2018,7,"Horta-Guinardó",43,"Horta",118,"31.3"
2018,7,"Horta-Guinardó",43,"Horta",119,"30.7"
2018,7,"Horta-Guinardó",43,"Horta",120,"31.9"
2018,7,"Horta-Guinardó",43,"Horta",121,"32.2"
2018,7,"Horta-Guinardó",43,"Horta",122,"29.8"
2018,7,"Horta-Guinardó",43,"Horta",123,"30.3"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1,"27.0"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2,"29.4"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3,"30.2"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4,"32.3"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5,"32.0"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6,"31.3"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7,"28.7"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8,"31.6"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9,"28.2"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"28.6"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"28.8"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"27.1"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"32.4"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"30.8"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"30.5"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"32.7"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"31.9"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"29.9"
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"33.5"
2018,8,"Nou Barris",45,"Porta",20,"33.0"
2018,8,"Nou Barris",45,"Porta",21,"30.4"
2018,8,"Nou Barris",45,"Porta",22,"31.0"
2018,8,"Nou Barris",45,"Porta",23,"32.1"
2018,8,"Nou Barris",45,"Porta",24,"31.0"
2018,8,"Nou Barris",45,"Porta",25,"29.6"
2018,8,"Nou Barris",45,"Porta",26,"29.3"
2018,8,"Nou Barris",45,"Porta",27,"29.1"
2018,8,"Nou Barris",45,"Porta",28,"28.8"
2018,8,"Nou Barris",45,"Porta",29,"30.2"
2018,8,"Nou Barris",45,"Porta",30,"29.6"
2018,8,"Nou Barris",45,"Porta",31,"27.6"
2018,8,"Nou Barris",45,"Porta",32,"28.7"
2018,8,"Nou Barris",45,"Porta",33,"29.5"
2018,8,"Nou Barris",45,"Porta",34,"30.0"
2018,8,"Nou Barris",45,"Porta",35,"28.2"
2018,8,"Nou Barris",45,"Porta",36,"29.6"
2018,8,"Nou Barris",45,"Porta",37,"29.9"
2018,8,"Nou Barris",46,"el Turó de la Peira",38,"31.7"
2018,8,"Nou Barris",46,"el Turó de la Peira",39,"30.5"
2018,8,"Nou Barris",46,"el Turó de la Peira",40,"31.3"
2018,8,"Nou Barris",46,"el Turó de la Peira",41,"31.7"
2018,8,"Nou Barris",46,"el Turó de la Peira",42,"29.4"
2018,8,"Nou Barris",46,"el Turó de la Peira",43,"29.6"
2018,8,"Nou Barris",46,"el Turó de la Peira",44,"30.5"
2018,8,"Nou Barris",46,"el Turó de la Peira",45,"31.8"
2018,8,"Nou Barris",46,"el Turó de la Peira",46,"29.8"
2018,8,"Nou Barris",46,"el Turó de la Peira",47,"30.5"
2018,8,"Nou Barris",47,"Can Peguera",48,"31.2"
2018,8,"Nou Barris",47,"Can Peguera",49,"32.0"
2018,8,"Nou Barris",48,"la Guineueta",50,"26.6"
2018,8,"Nou Barris",48,"la Guineueta",51,"23.5"
2018,8,"Nou Barris",48,"la Guineueta",52,"26.3"
2018,8,"Nou Barris",48,"la Guineueta",53,"26.8"
2018,8,"Nou Barris",48,"la Guineueta",54,"26.7"
2018,8,"Nou Barris",48,"la Guineueta",55,"27.9"
2018,8,"Nou Barris",48,"la Guineueta",56,"26.7"
2018,8,"Nou Barris",48,"la Guineueta",57,"24.7"
2018,8,"Nou Barris",48,"la Guineueta",58,"26.3"
2018,8,"Nou Barris",48,"la Guineueta",59,"27.0"
2018,8,"Nou Barris",49,"Canyelles",60,"26.9"
2018,8,"Nou Barris",49,"Canyelles",61,"25.6"
2018,8,"Nou Barris",49,"Canyelles",62,"24.6"
2018,8,"Nou Barris",49,"Canyelles",63,"23.5"
2018,8,"Nou Barris",49,"Canyelles",64,"24.6"
2018,8,"Nou Barris",50,"les Roquetes",65,"31.5"
2018,8,"Nou Barris",50,"les Roquetes",66,"31.9"
2018,8,"Nou Barris",50,"les Roquetes",67,"29.8"
2018,8,"Nou Barris",50,"les Roquetes",68,"30.6"
2018,8,"Nou Barris",50,"les Roquetes",69,"30.8"
2018,8,"Nou Barris",50,"les Roquetes",70,"33.4"
2018,8,"Nou Barris",50,"les Roquetes",71,"28.7"
2018,8,"Nou Barris",50,"les Roquetes",72,"29.1"
