"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Index_Gini"
2016,2,"Eixample",6,"la Sagrada Família",28,"36.4"
2016,2,"Eixample",6,"la Sagrada Família",29,"30.9"
2016,2,"Eixample",6,"la Sagrada Família",30,"31.1"
2016,2,"Eixample",6,"la Sagrada Família",31,"34.0"
2016,2,"Eixample",6,"la Sagrada Família",32,"34.4"
2016,2,"Eixample",6,"la Sagrada Família",33,"31.3"
2016,2,"Eixample",6,"la Sagrada Família",34,"34.0"
2016,2,"Eixample",6,"la Sagrada Família",35,"34.8"
2016,2,"Eixample",6,"la Sagrada Família",36,"33.2"
2016,2,"Eixample",6,"la Sagrada Família",37,"32.4"
2016,2,"Eixample",6,"la Sagrada Família",38,"34.5"
2016,2,"Eixample",6,"la Sagrada Família",39,"33.9"
2016,2,"Eixample",6,"la Sagrada Família",40,"36.8"
2016,2,"Eixample",6,"la Sagrada Família",41,"34.5"
2016,2,"Eixample",6,"la Sagrada Família",42,"31.0"
2016,2,"Eixample",6,"la Sagrada Família",43,"33.5"
2016,2,"Eixample",6,"la Sagrada Família",44,"34.7"
2016,2,"Eixample",6,"la Sagrada Família",45,"37.5"
2016,2,"Eixample",6,"la Sagrada Família",46,"34.5"
2016,2,"Eixample",6,"la Sagrada Família",47,"35.0"
2016,2,"Eixample",6,"la Sagrada Família",48,"36.4"
2016,2,"Eixample",6,"la Sagrada Família",49,"37.9"
2016,2,"Eixample",6,"la Sagrada Família",50,"35.5"
2016,2,"Eixample",6,"la Sagrada Família",51,"37.8"
2016,2,"Eixample",6,"la Sagrada Família",52,"34.3"
2016,2,"Eixample",6,"la Sagrada Família",53,"38.0"
2016,2,"Eixample",6,"la Sagrada Família",54,"34.5"
2016,2,"Eixample",7,"la Dreta de l'Eixample",55,"36.6"
2016,2,"Eixample",7,"la Dreta de l'Eixample",56,"36.0"
2016,2,"Eixample",7,"la Dreta de l'Eixample",57,"36.4"
2016,2,"Eixample",7,"la Dreta de l'Eixample",58,"33.5"
2016,2,"Eixample",7,"la Dreta de l'Eixample",59,"35.6"
2016,2,"Eixample",7,"la Dreta de l'Eixample",60,"33.3"
2016,2,"Eixample",7,"la Dreta de l'Eixample",61,"34.8"
2016,2,"Eixample",7,"la Dreta de l'Eixample",62,"37.4"
2016,2,"Eixample",7,"la Dreta de l'Eixample",63,"40.9"
2016,2,"Eixample",7,"la Dreta de l'Eixample",64,"37.1"
2016,2,"Eixample",7,"la Dreta de l'Eixample",65,"37.5"
2016,2,"Eixample",7,"la Dreta de l'Eixample",66,"33.1"
2016,2,"Eixample",7,"la Dreta de l'Eixample",67,"35.5"
2016,2,"Eixample",7,"la Dreta de l'Eixample",68,"36.4"
2016,2,"Eixample",7,"la Dreta de l'Eixample",69,"37.6"
2016,2,"Eixample",7,"la Dreta de l'Eixample",70,"39.4"
2016,2,"Eixample",7,"la Dreta de l'Eixample",71,"36.2"
2016,2,"Eixample",7,"la Dreta de l'Eixample",72,"37.4"
2016,2,"Eixample",7,"la Dreta de l'Eixample",73,"37.8"
2016,2,"Eixample",7,"la Dreta de l'Eixample",74,"40.2"
2016,2,"Eixample",7,"la Dreta de l'Eixample",75,"39.3"
2016,2,"Eixample",7,"la Dreta de l'Eixample",76,"40.2"
2016,2,"Eixample",7,"la Dreta de l'Eixample",77,"41.9"
2016,2,"Eixample",7,"la Dreta de l'Eixample",78,"44.6"
2016,2,"Eixample",7,"la Dreta de l'Eixample",79,"45.8"
2016,2,"Eixample",7,"la Dreta de l'Eixample",80,"42.7"
2016,2,"Eixample",7,"la Dreta de l'Eixample",81,"43.0"
2016,2,"Eixample",7,"la Dreta de l'Eixample",82,"40.1"
2016,2,"Eixample",7,"la Dreta de l'Eixample",83,"45.8"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"38.9"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"39.2"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"40.1"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"38.8"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"38.1"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"38.8"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"40.2"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"40.9"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"39.0"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"36.5"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"35.3"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"38.9"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"36.7"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"35.4"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"36.4"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"39.1"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"35.4"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"36.7"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"39.5"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"35.2"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"35.8"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"37.2"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"39.5"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"33.5"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"35.4"
2016,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,"36.3"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"38.8"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"37.1"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",112,"32.7"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,"36.0"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"35.2"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,"36.6"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,"33.6"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,"34.7"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"36.2"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",119,"30.3"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",120,"33.4"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",121,"35.5"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",122,"37.5"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",123,"34.4"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",124,"30.2"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",125,"34.8"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",126,"33.1"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",127,"36.5"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",128,"37.6"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"35.0"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"32.7"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"33.2"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",132,"33.9"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",133,"28.3"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",134,"31.0"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",135,"34.0"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",136,"34.2"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",137,"36.6"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",138,"34.4"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,"36.2"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",140,"34.4"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",141,"38.6"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",142,"39.0"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",143,"35.8"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,"35.9"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",145,"42.2"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",146,"36.2"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",147,"36.7"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",148,"35.8"
2016,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,"36.2"
2016,2,"Eixample",10,"Sant Antoni",150,"38.3"
2016,2,"Eixample",10,"Sant Antoni",151,"35.8"
2016,2,"Eixample",10,"Sant Antoni",152,"36.8"
2016,2,"Eixample",10,"Sant Antoni",153,"31.4"
2016,2,"Eixample",10,"Sant Antoni",154,"38.9"
2016,2,"Eixample",10,"Sant Antoni",155,"32.5"
2016,2,"Eixample",10,"Sant Antoni",156,"35.4"
2016,2,"Eixample",10,"Sant Antoni",157,"33.6"
2016,2,"Eixample",10,"Sant Antoni",158,"32.1"
2016,2,"Eixample",10,"Sant Antoni",159,"35.0"
2016,2,"Eixample",10,"Sant Antoni",160,"36.4"
2016,2,"Eixample",10,"Sant Antoni",161,"34.1"
2016,2,"Eixample",10,"Sant Antoni",162,"36.4"
2016,2,"Eixample",10,"Sant Antoni",163,"35.6"
2016,2,"Eixample",10,"Sant Antoni",164,"40.4"
2016,2,"Eixample",10,"Sant Antoni",165,"35.3"
2016,2,"Eixample",10,"Sant Antoni",166,"36.1"
2016,2,"Eixample",10,"Sant Antoni",167,"34.0"
2016,2,"Eixample",10,"Sant Antoni",168,"35.7"
2016,2,"Eixample",10,"Sant Antoni",169,"35.9"
2016,2,"Eixample",10,"Sant Antoni",170,"32.8"
2016,2,"Eixample",10,"Sant Antoni",171,"35.6"
2016,2,"Eixample",10,"Sant Antoni",172,"34.7"
2016,2,"Eixample",10,"Sant Antoni",173,"35.2"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",1,"33.9"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",2,"34.2"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",3,"36.5"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",4,"32.7"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",5,"34.9"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",6,"36.1"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",7,"34.8"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",8,"35.9"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",9,"32.7"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",10,"37.3"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",11,"35.7"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",12,"35.9"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",13,"35.0"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",14,"33.6"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",15,"36.8"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",16,"35.2"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",17,"35.1"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",18,"33.1"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",19,"32.6"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",20,"30.7"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",21,"32.7"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",22,"35.1"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",23,"34.9"
2016,3,"Sants-Montjuïc",11,"el Poble Sec",24,"36.5"
2016,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",25,"30.8"
2016,3,"Sants-Montjuïc",13,"la Marina de Port",26,"25.7"
2016,3,"Sants-Montjuïc",13,"la Marina de Port",27,"29.7"
2016,3,"Sants-Montjuïc",13,"la Marina de Port",28,"33.0"
2016,3,"Sants-Montjuïc",13,"la Marina de Port",29,"28.5"
2016,3,"Sants-Montjuïc",13,"la Marina de Port",30,"28.6"
2016,3,"Sants-Montjuïc",13,"la Marina de Port",31,"28.3"
2016,3,"Sants-Montjuïc",13,"la Marina de Port",32,"33.8"
2016,3,"Sants-Montjuïc",13,"la Marina de Port",33,"31.7"
2016,3,"Sants-Montjuïc",13,"la Marina de Port",34,"30.1"
2016,3,"Sants-Montjuïc",13,"la Marina de Port",35,"28.9"
2016,3,"Sants-Montjuïc",13,"la Marina de Port",36,"31.2"
2016,3,"Sants-Montjuïc",13,"la Marina de Port",37,"27.5"
2016,3,"Sants-Montjuïc",13,"la Marina de Port",38,"32.6"
2016,3,"Sants-Montjuïc",13,"la Marina de Port",39,"31.0"
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"29.2"
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"31.2"
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"35.4"
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"32.9"
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"35.9"
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"31.2"
2016,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"31.4"
2016,3,"Sants-Montjuïc",15,"Hostafrancs",47,"34.7"
2016,3,"Sants-Montjuïc",15,"Hostafrancs",48,"32.4"
2016,3,"Sants-Montjuïc",15,"Hostafrancs",49,"36.5"
2016,3,"Sants-Montjuïc",15,"Hostafrancs",50,"34.7"
2016,3,"Sants-Montjuïc",15,"Hostafrancs",51,"37.5"
2016,3,"Sants-Montjuïc",15,"Hostafrancs",52,"36.1"
2016,3,"Sants-Montjuïc",15,"Hostafrancs",53,"36.7"
2016,3,"Sants-Montjuïc",15,"Hostafrancs",54,"34.3"
2016,3,"Sants-Montjuïc",15,"Hostafrancs",55,"33.9"
2016,3,"Sants-Montjuïc",15,"Hostafrancs",56,"31.7"
2016,3,"Sants-Montjuïc",16,"la Bordeta",57,"31.6"
2016,3,"Sants-Montjuïc",16,"la Bordeta",58,"33.3"
2016,3,"Sants-Montjuïc",16,"la Bordeta",59,"30.1"
2016,3,"Sants-Montjuïc",16,"la Bordeta",60,"31.2"
2016,3,"Sants-Montjuïc",16,"la Bordeta",61,"28.9"
2016,3,"Sants-Montjuïc",16,"la Bordeta",62,"30.0"
2016,3,"Sants-Montjuïc",16,"la Bordeta",63,"32.0"
2016,3,"Sants-Montjuïc",16,"la Bordeta",64,"32.8"
2016,3,"Sants-Montjuïc",16,"la Bordeta",65,"28.9"
2016,3,"Sants-Montjuïc",16,"la Bordeta",66,"31.8"
2016,3,"Sants-Montjuïc",16,"la Bordeta",67,"32.3"
2016,3,"Sants-Montjuïc",16,"la Bordeta",68,"30.8"
2016,3,"Sants-Montjuïc",16,"la Bordeta",69,"30.4"
2016,3,"Sants-Montjuïc",17,"Sants - Badal",70,"29.9"
2016,3,"Sants-Montjuïc",17,"Sants - Badal",71,"32.3"
2016,3,"Sants-Montjuïc",17,"Sants - Badal",72,"32.5"
2016,3,"Sants-Montjuïc",17,"Sants - Badal",73,"35.3"
2016,3,"Sants-Montjuïc",17,"Sants - Badal",74,"34.0"
2016,3,"Sants-Montjuïc",17,"Sants - Badal",75,"34.7"
2016,3,"Sants-Montjuïc",17,"Sants - Badal",76,"29.1"
2016,3,"Sants-Montjuïc",17,"Sants - Badal",77,"31.4"
2016,3,"Sants-Montjuïc",17,"Sants - Badal",78,"33.0"
2016,3,"Sants-Montjuïc",17,"Sants - Badal",79,"35.9"
2016,3,"Sants-Montjuïc",17,"Sants - Badal",80,"34.6"
2016,3,"Sants-Montjuïc",17,"Sants - Badal",81,"33.8"
2016,3,"Sants-Montjuïc",17,"Sants - Badal",82,"35.7"
2016,3,"Sants-Montjuïc",17,"Sants - Badal",83,"32.4"
2016,3,"Sants-Montjuïc",17,"Sants - Badal",84,"31.4"
2016,3,"Sants-Montjuïc",17,"Sants - Badal",85,"33.7"
2016,3,"Sants-Montjuïc",18,"Sants",86,"31.0"
2016,3,"Sants-Montjuïc",18,"Sants",87,"33.8"
2016,3,"Sants-Montjuïc",18,"Sants",88,"31.5"
2016,3,"Sants-Montjuïc",18,"Sants",89,"28.0"
2016,3,"Sants-Montjuïc",18,"Sants",90,"32.7"
2016,3,"Sants-Montjuïc",18,"Sants",91,"35.6"
2016,3,"Sants-Montjuïc",18,"Sants",92,"37.1"
2016,3,"Sants-Montjuïc",18,"Sants",93,"31.1"
2016,3,"Sants-Montjuïc",18,"Sants",94,"29.7"
2016,3,"Sants-Montjuïc",18,"Sants",95,"32.5"
2016,3,"Sants-Montjuïc",18,"Sants",96,"37.5"
2016,3,"Sants-Montjuïc",18,"Sants",97,"35.6"
2016,3,"Sants-Montjuïc",18,"Sants",98,"33.5"
2016,3,"Sants-Montjuïc",18,"Sants",99,"35.6"
2016,3,"Sants-Montjuïc",18,"Sants",100,"32.9"
2016,3,"Sants-Montjuïc",18,"Sants",101,"36.7"
2016,3,"Sants-Montjuïc",18,"Sants",102,"33.1"
2016,3,"Sants-Montjuïc",18,"Sants",103,"29.8"
2016,3,"Sants-Montjuïc",18,"Sants",104,"35.8"
2016,3,"Sants-Montjuïc",18,"Sants",105,"33.6"
2016,3,"Sants-Montjuïc",18,"Sants",106,"33.4"
2016,3,"Sants-Montjuïc",18,"Sants",107,"33.7"
2016,3,"Sants-Montjuïc",18,"Sants",108,"33.5"
2016,3,"Sants-Montjuïc",18,"Sants",109,"32.6"
2016,3,"Sants-Montjuïc",18,"Sants",110,"33.6"
2016,3,"Sants-Montjuïc",18,"Sants",111,"33.2"
2016,3,"Sants-Montjuïc",18,"Sants",112,"33.9"
2016,3,"Sants-Montjuïc",18,"Sants",113,"35.0"
2016,3,"Sants-Montjuïc",18,"Sants",114,"32.8"
2016,3,"Sants-Montjuïc",13,"la Marina de Port",211,"29.6"
2016,3,"Sants-Montjuïc",13,"la Marina de Port",212,"29.8"
2016,3,"Sants-Montjuïc",13,"la Marina de Port",213,"30.0"
2016,4,"Les Corts",19,"les Corts",1,"34.8"
2016,4,"Les Corts",19,"les Corts",2,"33.6"
2016,4,"Les Corts",19,"les Corts",3,"31.9"
2016,4,"Les Corts",19,"les Corts",4,"34.3"
2016,4,"Les Corts",19,"les Corts",5,"31.6"
2016,4,"Les Corts",19,"les Corts",6,"32.2"
2016,4,"Les Corts",19,"les Corts",7,"34.5"
2016,4,"Les Corts",19,"les Corts",8,"36.1"
2016,4,"Les Corts",19,"les Corts",9,"35.8"
2016,4,"Les Corts",19,"les Corts",10,"34.9"
2016,4,"Les Corts",19,"les Corts",11,"32.9"
2016,4,"Les Corts",19,"les Corts",12,"30.0"
2016,4,"Les Corts",19,"les Corts",13,"36.3"
2016,4,"Les Corts",19,"les Corts",14,"42.6"
2016,4,"Les Corts",19,"les Corts",15,"34.2"
2016,4,"Les Corts",19,"les Corts",16,"30.8"
2016,4,"Les Corts",19,"les Corts",17,"34.4"
2016,4,"Les Corts",19,"les Corts",18,"35.0"
2016,4,"Les Corts",19,"les Corts",19,"42.2"
2016,4,"Les Corts",19,"les Corts",20,"37.1"
2016,4,"Les Corts",19,"les Corts",21,"37.1"
2016,4,"Les Corts",19,"les Corts",22,"35.8"
2016,4,"Les Corts",19,"les Corts",23,"41.2"
2016,4,"Les Corts",19,"les Corts",24,"38.9"
2016,4,"Les Corts",19,"les Corts",25,"37.5"
2016,4,"Les Corts",19,"les Corts",26,"37.3"
2016,4,"Les Corts",19,"les Corts",27,"36.6"
2016,4,"Les Corts",19,"les Corts",28,"31.8"
2016,4,"Les Corts",19,"les Corts",29,"35.6"
2016,4,"Les Corts",19,"les Corts",30,"33.7"
2016,4,"Les Corts",19,"les Corts",31,"42.2"
2016,4,"Les Corts",19,"les Corts",32,"29.8"
2016,4,"Les Corts",19,"les Corts",33,"31.7"
2016,4,"Les Corts",19,"les Corts",34,"27.8"
2016,4,"Les Corts",19,"les Corts",35,"29.8"
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"35.3"
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"33.5"
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,"30.9"
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"32.6"
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"33.2"
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"32.4"
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"31.9"
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,"29.5"
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,"33.6"
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,"30.6"
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,"33.8"
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,"32.3"
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,"33.0"
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"38.3"
2016,4,"Les Corts",21,"Pedralbes",50,"42.9"
2016,4,"Les Corts",21,"Pedralbes",51,"38.3"
2016,4,"Les Corts",21,"Pedralbes",52,"41.1"
2016,4,"Les Corts",21,"Pedralbes",53,"44.2"
2016,4,"Les Corts",21,"Pedralbes",54,"41.3"
2016,4,"Les Corts",21,"Pedralbes",55,"46.7"
2016,4,"Les Corts",21,"Pedralbes",56,"46.7"
2016,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,"34.0"
2016,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"36.4"
