"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Import_Renda_Bruta_€                "
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,38190
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,31139
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,43228
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,43228
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,28145
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,27617
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,36980
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,27008
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,28467
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,29637
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,30608
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,25904
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,34013
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,43228
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,38498
2017,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,42651
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,43228
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,32043
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,43228
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,43228
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,43228
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,43228
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,43228
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,43228
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,43228
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,43228
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,42326
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,43228
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,28747
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,36251
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,37963
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,31459
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,30656
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,40650
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,37283
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",68,32958
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",69,29841
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",70,28966
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",71,25604
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",72,32118
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",73,29683
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",74,34647
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",75,33292
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",76,32360
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",77,31851
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",78,31674
2017,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",79,28523
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",80,27799
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",81,27221
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",82,24287
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",83,25499
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",84,25351
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",85,22366
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",86,25636
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",87,27434
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",88,26469
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",89,28653
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",90,26936
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",91,26398
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",92,38585
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",93,30136
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",94,35156
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",95,23962
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",96,23532
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",97,28593
2017,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",98,25468
2017,6,"Gràcia",28,"Vallcarca i els Penitents",1,21596
2017,6,"Gràcia",28,"Vallcarca i els Penitents",2,20820
2017,6,"Gràcia",28,"Vallcarca i els Penitents",3,19704
2017,6,"Gràcia",28,"Vallcarca i els Penitents",4,21041
2017,6,"Gràcia",28,"Vallcarca i els Penitents",6,27945
2017,6,"Gràcia",28,"Vallcarca i els Penitents",7,23688
2017,6,"Gràcia",28,"Vallcarca i els Penitents",8,21553
2017,6,"Gràcia",28,"Vallcarca i els Penitents",9,31492
2017,6,"Gràcia",28,"Vallcarca i els Penitents",10,23245
2017,6,"Gràcia",28,"Vallcarca i els Penitents",11,23413
2017,6,"Gràcia",28,"Vallcarca i els Penitents",12,28392
2017,6,"Gràcia",29,"el Coll",13,20449
2017,6,"Gràcia",29,"el Coll",14,19201
2017,6,"Gràcia",29,"el Coll",15,16056
2017,6,"Gràcia",29,"el Coll",16,15795
2017,6,"Gràcia",29,"el Coll",17,16608
2017,6,"Gràcia",30,"la Salut",18,19649
2017,6,"Gràcia",30,"la Salut",19,20122
2017,6,"Gràcia",30,"la Salut",20,20491
2017,6,"Gràcia",30,"la Salut",21,23973
2017,6,"Gràcia",30,"la Salut",22,21725
2017,6,"Gràcia",30,"la Salut",23,29590
2017,6,"Gràcia",30,"la Salut",24,21451
2017,6,"Gràcia",30,"la Salut",25,23794
2017,6,"Gràcia",30,"la Salut",26,22402
2017,6,"Gràcia",30,"la Salut",27,23613
2017,6,"Gràcia",31,"Vila de Gràcia",28,19381
2017,6,"Gràcia",31,"Vila de Gràcia",29,21628
2017,6,"Gràcia",31,"Vila de Gràcia",30,18695
2017,6,"Gràcia",31,"Vila de Gràcia",31,20826
2017,6,"Gràcia",31,"Vila de Gràcia",32,20553
2017,6,"Gràcia",31,"Vila de Gràcia",33,20564
2017,6,"Gràcia",31,"Vila de Gràcia",34,20394
2017,6,"Gràcia",31,"Vila de Gràcia",35,26449
2017,6,"Gràcia",31,"Vila de Gràcia",36,24447
2017,6,"Gràcia",31,"Vila de Gràcia",37,22445
2017,6,"Gràcia",31,"Vila de Gràcia",38,21829
2017,6,"Gràcia",31,"Vila de Gràcia",39,19483
2017,6,"Gràcia",31,"Vila de Gràcia",40,22384
2017,6,"Gràcia",31,"Vila de Gràcia",41,22707
2017,6,"Gràcia",31,"Vila de Gràcia",42,26592
2017,6,"Gràcia",31,"Vila de Gràcia",43,23271
2017,6,"Gràcia",31,"Vila de Gràcia",44,29250
2017,6,"Gràcia",31,"Vila de Gràcia",45,22552
2017,6,"Gràcia",31,"Vila de Gràcia",46,18768
2017,6,"Gràcia",31,"Vila de Gràcia",47,17716
2017,6,"Gràcia",31,"Vila de Gràcia",48,19016
2017,6,"Gràcia",31,"Vila de Gràcia",49,20803
2017,6,"Gràcia",31,"Vila de Gràcia",50,17102
2017,6,"Gràcia",31,"Vila de Gràcia",51,19892
2017,6,"Gràcia",31,"Vila de Gràcia",52,19092
2017,6,"Gràcia",31,"Vila de Gràcia",53,20457
2017,6,"Gràcia",31,"Vila de Gràcia",54,18597
2017,6,"Gràcia",31,"Vila de Gràcia",55,19774
2017,6,"Gràcia",31,"Vila de Gràcia",56,17971
2017,6,"Gràcia",31,"Vila de Gràcia",57,18387
2017,6,"Gràcia",31,"Vila de Gràcia",58,20774
2017,6,"Gràcia",31,"Vila de Gràcia",59,20491
2017,6,"Gràcia",31,"Vila de Gràcia",60,18303
2017,6,"Gràcia",31,"Vila de Gràcia",61,19620
2017,6,"Gràcia",31,"Vila de Gràcia",62,18168
2017,6,"Gràcia",31,"Vila de Gràcia",63,18480
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,21952
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,23964
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,20392
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,21822
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,24545
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,23614
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,21327
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,21170
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,24167
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,20840
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,20790
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,25090
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,21810
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,19775
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,18852
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,21189
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,20504
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,21111
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,22661
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,23274
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,21308
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,23574
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,26935
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,25889
2017,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,22846
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",1,21512
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",2,18117
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",3,19598
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",4,17667
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",5,18061
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",6,20651
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",7,17013
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",8,20135
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",9,18044
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",10,19043
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",11,19204
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",12,17005
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",13,20852
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",14,15655
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",15,17671
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",16,20849
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",17,18195
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",18,18702
2017,7,"Horta-Guinardó",33,"el Baix Guinardó",19,19647
2017,7,"Horta-Guinardó",34,"Can Baró",20,19016
2017,7,"Horta-Guinardó",34,"Can Baró",21,22230
2017,7,"Horta-Guinardó",34,"Can Baró",22,16980
2017,7,"Horta-Guinardó",34,"Can Baró",23,14021
2017,7,"Horta-Guinardó",34,"Can Baró",24,16203
2017,7,"Horta-Guinardó",34,"Can Baró",25,16043
2017,7,"Horta-Guinardó",34,"Can Baró",26,17004
2017,7,"Horta-Guinardó",35,"el Guinardó",27,16717
2017,7,"Horta-Guinardó",35,"el Guinardó",28,17186
2017,7,"Horta-Guinardó",35,"el Guinardó",29,20012
2017,7,"Horta-Guinardó",35,"el Guinardó",30,16436
2017,7,"Horta-Guinardó",35,"el Guinardó",31,16467
2017,7,"Horta-Guinardó",35,"el Guinardó",32,18063
2017,7,"Horta-Guinardó",35,"el Guinardó",33,18526
2017,7,"Horta-Guinardó",35,"el Guinardó",34,20089
2017,7,"Horta-Guinardó",35,"el Guinardó",35,21107
2017,7,"Horta-Guinardó",35,"el Guinardó",36,20848
2017,7,"Horta-Guinardó",35,"el Guinardó",37,18506
2017,7,"Horta-Guinardó",35,"el Guinardó",38,17457
2017,7,"Horta-Guinardó",35,"el Guinardó",39,19107
2017,7,"Horta-Guinardó",35,"el Guinardó",40,18138
2017,7,"Horta-Guinardó",35,"el Guinardó",41,16780
2017,7,"Horta-Guinardó",35,"el Guinardó",42,18796
2017,7,"Horta-Guinardó",35,"el Guinardó",43,17762
2017,7,"Horta-Guinardó",35,"el Guinardó",44,19673
2017,7,"Horta-Guinardó",35,"el Guinardó",45,17197
2017,7,"Horta-Guinardó",35,"el Guinardó",46,16801
2017,7,"Horta-Guinardó",35,"el Guinardó",47,18002
2017,7,"Horta-Guinardó",35,"el Guinardó",48,19100
2017,7,"Horta-Guinardó",35,"el Guinardó",49,20007
2017,7,"Horta-Guinardó",35,"el Guinardó",50,17244
2017,7,"Horta-Guinardó",35,"el Guinardó",51,17818
2017,7,"Horta-Guinardó",36,"la Font d'en Fargues",52,23670
2017,7,"Horta-Guinardó",36,"la Font d'en Fargues",53,20011
2017,7,"Horta-Guinardó",36,"la Font d'en Fargues",54,25672
2017,7,"Horta-Guinardó",36,"la Font d'en Fargues",55,27019
2017,7,"Horta-Guinardó",36,"la Font d'en Fargues",56,19994
2017,7,"Horta-Guinardó",36,"la Font d'en Fargues",57,20711
2017,7,"Horta-Guinardó",36,"la Font d'en Fargues",58,19486
2017,7,"Horta-Guinardó",37,"el Carmel",59,13517
2017,7,"Horta-Guinardó",37,"el Carmel",60,12583
2017,7,"Horta-Guinardó",37,"el Carmel",61,13826
2017,7,"Horta-Guinardó",37,"el Carmel",62,14755
2017,7,"Horta-Guinardó",37,"el Carmel",63,11934
2017,7,"Horta-Guinardó",37,"el Carmel",64,13015
2017,7,"Horta-Guinardó",37,"el Carmel",65,11413
2017,7,"Horta-Guinardó",37,"el Carmel",66,11447
2017,7,"Horta-Guinardó",37,"el Carmel",67,11785
2017,7,"Horta-Guinardó",37,"el Carmel",68,10781
2017,7,"Horta-Guinardó",37,"el Carmel",69,12010
2017,7,"Horta-Guinardó",37,"el Carmel",70,12301
2017,7,"Horta-Guinardó",37,"el Carmel",71,14683
2017,7,"Horta-Guinardó",37,"el Carmel",72,13615
2017,7,"Horta-Guinardó",37,"el Carmel",73,12729
2017,7,"Horta-Guinardó",37,"el Carmel",74,13576
2017,7,"Horta-Guinardó",37,"el Carmel",75,12520
2017,7,"Horta-Guinardó",37,"el Carmel",76,12048
2017,7,"Horta-Guinardó",37,"el Carmel",77,12039
2017,7,"Horta-Guinardó",37,"el Carmel",78,12625
2017,7,"Horta-Guinardó",37,"el Carmel",79,13437
2017,7,"Horta-Guinardó",37,"el Carmel",80,14132
2017,7,"Horta-Guinardó",38,"la Teixonera",81,15070
2017,7,"Horta-Guinardó",38,"la Teixonera",82,13732
2017,7,"Horta-Guinardó",38,"la Teixonera",83,13990
2017,7,"Horta-Guinardó",38,"la Teixonera",84,14278
2017,7,"Horta-Guinardó",38,"la Teixonera",85,15290
2017,7,"Horta-Guinardó",38,"la Teixonera",86,14102
2017,7,"Horta-Guinardó",38,"la Teixonera",87,14448
2017,7,"Horta-Guinardó",38,"la Teixonera",88,14284
2017,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",89,19872
2017,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",90,15088
2017,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",91,15536
2017,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",92,12219
2017,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",93,15715
2017,7,"Horta-Guinardó",40,"Montbau",94,16578
2017,7,"Horta-Guinardó",40,"Montbau",95,17454
2017,7,"Horta-Guinardó",40,"Montbau",96,15352
2017,7,"Horta-Guinardó",40,"Montbau",97,18658
2017,7,"Horta-Guinardó",41,"la Vall d'Hebron",98,24268
2017,7,"Horta-Guinardó",41,"la Vall d'Hebron",99,19980
2017,7,"Horta-Guinardó",41,"la Vall d'Hebron",100,17715
2017,7,"Horta-Guinardó",41,"la Vall d'Hebron",101,17513
2017,7,"Horta-Guinardó",42,"la Clota",102,16165
2017,7,"Horta-Guinardó",43,"Horta",103,16352
2017,7,"Horta-Guinardó",43,"Horta",104,14202
2017,7,"Horta-Guinardó",43,"Horta",105,18862
2017,7,"Horta-Guinardó",43,"Horta",106,19229
2017,7,"Horta-Guinardó",43,"Horta",107,20708
2017,7,"Horta-Guinardó",43,"Horta",108,18033
2017,7,"Horta-Guinardó",43,"Horta",109,14955
2017,7,"Horta-Guinardó",43,"Horta",110,19752
2017,7,"Horta-Guinardó",43,"Horta",111,22776
2017,7,"Horta-Guinardó",43,"Horta",112,18574
2017,7,"Horta-Guinardó",43,"Horta",113,16666
2017,7,"Horta-Guinardó",43,"Horta",114,19310
2017,7,"Horta-Guinardó",43,"Horta",115,21575
2017,7,"Horta-Guinardó",43,"Horta",116,16786
2017,7,"Horta-Guinardó",43,"Horta",117,17052
2017,7,"Horta-Guinardó",43,"Horta",118,17842
2017,7,"Horta-Guinardó",43,"Horta",119,15694
2017,7,"Horta-Guinardó",43,"Horta",120,16466
2017,7,"Horta-Guinardó",43,"Horta",121,15555
2017,7,"Horta-Guinardó",43,"Horta",122,17179
2017,7,"Horta-Guinardó",43,"Horta",123,17923
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1,16178
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2,18286
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3,16575
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4,14568
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5,16991
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6,17327
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7,17270
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8,18113
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9,15236
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,17774
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,19524
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,16683
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,16926
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,14784
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,14319
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,15589
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,18349
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,16004
2017,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,14888
2017,8,"Nou Barris",45,"Porta",20,16218
2017,8,"Nou Barris",45,"Porta",21,15567
2017,8,"Nou Barris",45,"Porta",22,16454
2017,8,"Nou Barris",45,"Porta",23,14333
2017,8,"Nou Barris",45,"Porta",24,15881
2017,8,"Nou Barris",45,"Porta",25,14156
2017,8,"Nou Barris",45,"Porta",26,16084
2017,8,"Nou Barris",45,"Porta",27,17545
2017,8,"Nou Barris",45,"Porta",28,14449
2017,8,"Nou Barris",45,"Porta",29,13409
2017,8,"Nou Barris",45,"Porta",30,13681
2017,8,"Nou Barris",45,"Porta",31,15122
2017,8,"Nou Barris",45,"Porta",32,15695
2017,8,"Nou Barris",45,"Porta",33,13591
2017,8,"Nou Barris",45,"Porta",34,11898
2017,8,"Nou Barris",45,"Porta",35,14021
2017,8,"Nou Barris",45,"Porta",36,12064
2017,8,"Nou Barris",45,"Porta",37,13910
2017,8,"Nou Barris",46,"el Turó de la Peira",38,13262
2017,8,"Nou Barris",46,"el Turó de la Peira",39,13629
2017,8,"Nou Barris",46,"el Turó de la Peira",40,10029
2017,8,"Nou Barris",46,"el Turó de la Peira",41,9574
2017,8,"Nou Barris",46,"el Turó de la Peira",42,16254
2017,8,"Nou Barris",46,"el Turó de la Peira",43,13445
2017,8,"Nou Barris",46,"el Turó de la Peira",44,11456
2017,8,"Nou Barris",46,"el Turó de la Peira",45,11336
2017,8,"Nou Barris",46,"el Turó de la Peira",46,12564
2017,8,"Nou Barris",46,"el Turó de la Peira",47,10213
2017,8,"Nou Barris",47,"Can Peguera",48,9246
2017,8,"Nou Barris",47,"Can Peguera",49,12111
2017,8,"Nou Barris",48,"la Guineueta",50,18475
2017,8,"Nou Barris",48,"la Guineueta",51,17400
2017,8,"Nou Barris",48,"la Guineueta",52,15348
2017,8,"Nou Barris",48,"la Guineueta",53,17816
2017,8,"Nou Barris",48,"la Guineueta",54,16302
2017,8,"Nou Barris",48,"la Guineueta",55,20929
2017,8,"Nou Barris",48,"la Guineueta",56,14709
2017,8,"Nou Barris",48,"la Guineueta",57,14798
2017,8,"Nou Barris",48,"la Guineueta",58,13028
2017,8,"Nou Barris",48,"la Guineueta",59,14919
2017,8,"Nou Barris",49,"Canyelles",60,16004
2017,8,"Nou Barris",49,"Canyelles",61,13810
2017,8,"Nou Barris",49,"Canyelles",62,15777
2017,8,"Nou Barris",49,"Canyelles",63,18392
2017,8,"Nou Barris",49,"Canyelles",64,12980
2017,8,"Nou Barris",50,"les Roquetes",65,10238
2017,8,"Nou Barris",50,"les Roquetes",66,9663
2017,8,"Nou Barris",50,"les Roquetes",67,12307
2017,8,"Nou Barris",50,"les Roquetes",68,11528
2017,8,"Nou Barris",50,"les Roquetes",69,10883
2017,8,"Nou Barris",50,"les Roquetes",70,10436
2017,8,"Nou Barris",50,"les Roquetes",71,11364
2017,8,"Nou Barris",50,"les Roquetes",72,12687
2017,8,"Nou Barris",50,"les Roquetes",73,9955
2017,8,"Nou Barris",50,"les Roquetes",74,10610
2017,8,"Nou Barris",51,"Verdun",75,12582
2017,8,"Nou Barris",51,"Verdun",76,13711
2017,8,"Nou Barris",51,"Verdun",77,10059
2017,8,"Nou Barris",51,"Verdun",78,11330
2017,8,"Nou Barris",51,"Verdun",79,11087
2017,8,"Nou Barris",51,"Verdun",80,12251
2017,8,"Nou Barris",51,"Verdun",81,10646
2017,8,"Nou Barris",51,"Verdun",82,12501
2017,8,"Nou Barris",52,"la Prosperitat",83,12287
2017,8,"Nou Barris",52,"la Prosperitat",84,13000
2017,8,"Nou Barris",52,"la Prosperitat",85,12308
2017,8,"Nou Barris",52,"la Prosperitat",86,13315
2017,8,"Nou Barris",52,"la Prosperitat",87,13521
2017,8,"Nou Barris",52,"la Prosperitat",88,12607
2017,8,"Nou Barris",52,"la Prosperitat",89,12983
2017,8,"Nou Barris",52,"la Prosperitat",90,13882
2017,8,"Nou Barris",52,"la Prosperitat",91,13439
2017,8,"Nou Barris",52,"la Prosperitat",92,14573
2017,8,"Nou Barris",52,"la Prosperitat",93,12618
2017,8,"Nou Barris",52,"la Prosperitat",94,13792
2017,8,"Nou Barris",52,"la Prosperitat",95,16656
2017,8,"Nou Barris",52,"la Prosperitat",96,13080
2017,8,"Nou Barris",52,"la Prosperitat",97,12954
2017,8,"Nou Barris",52,"la Prosperitat",98,11847
2017,8,"Nou Barris",52,"la Prosperitat",99,13395
2017,8,"Nou Barris",52,"la Prosperitat",100,13427
2017,8,"Nou Barris",52,"la Prosperitat",101,13734
2017,8,"Nou Barris",52,"la Prosperitat",102,11486
2017,8,"Nou Barris",53,"la Trinitat Nova",103,9085
2017,8,"Nou Barris",53,"la Trinitat Nova",104,10483
2017,8,"Nou Barris",53,"la Trinitat Nova",105,10119
2017,8,"Nou Barris",53,"la Trinitat Nova",106,10034
2017,8,"Nou Barris",53,"la Trinitat Nova",107,10621
2017,8,"Nou Barris",54,"Torre Baró",108,9374
2017,8,"Nou Barris",54,"Torre Baró",109,8877
2017,8,"Nou Barris",55,"Ciutat Meridiana",110,7520
2017,8,"Nou Barris",55,"Ciutat Meridiana",111,8575
2017,8,"Nou Barris",55,"Ciutat Meridiana",112,8567
2017,8,"Nou Barris",55,"Ciutat Meridiana",113,8821
2017,8,"Nou Barris",55,"Ciutat Meridiana",114,9469
2017,8,"Nou Barris",55,"Ciutat Meridiana",115,9361
2017,8,"Nou Barris",56,"Vallbona",116,9757
2017,8,"Nou Barris",48,"la Guineueta",215,16679
2017,9,"Sant Andreu",57,"la Trinitat Vella",1,8220
2017,9,"Sant Andreu",57,"la Trinitat Vella",2,9295
2017,9,"Sant Andreu",57,"la Trinitat Vella",3,9985
2017,9,"Sant Andreu",57,"la Trinitat Vella",4,10893
2017,9,"Sant Andreu",57,"la Trinitat Vella",5,13701
2017,9,"Sant Andreu",58,"Baró de Viver",6,10020
2017,9,"Sant Andreu",58,"Baró de Viver",7,9487
2017,9,"Sant Andreu",59,"el Bon Pastor",8,20467
2017,9,"Sant Andreu",59,"el Bon Pastor",9,14988
2017,9,"Sant Andreu",59,"el Bon Pastor",10,13399
2017,9,"Sant Andreu",59,"el Bon Pastor",11,11133
2017,9,"Sant Andreu",59,"el Bon Pastor",13,9862
2017,9,"Sant Andreu",59,"el Bon Pastor",14,10713
2017,9,"Sant Andreu",59,"el Bon Pastor",15,11785
2017,9,"Sant Andreu",60,"Sant Andreu",16,17772
2017,9,"Sant Andreu",60,"Sant Andreu",17,17732
2017,9,"Sant Andreu",60,"Sant Andreu",18,16581
2017,9,"Sant Andreu",60,"Sant Andreu",19,19888
2017,9,"Sant Andreu",60,"Sant Andreu",20,18384
2017,9,"Sant Andreu",60,"Sant Andreu",21,19665
2017,9,"Sant Andreu",60,"Sant Andreu",22,20048
2017,9,"Sant Andreu",60,"Sant Andreu",23,19043
2017,9,"Sant Andreu",60,"Sant Andreu",24,18636
2017,9,"Sant Andreu",60,"Sant Andreu",25,18977
2017,9,"Sant Andreu",60,"Sant Andreu",26,19458
2017,9,"Sant Andreu",60,"Sant Andreu",27,19958
2017,9,"Sant Andreu",60,"Sant Andreu",28,21955
2017,9,"Sant Andreu",60,"Sant Andreu",29,17161
2017,9,"Sant Andreu",60,"Sant Andreu",30,19061
2017,9,"Sant Andreu",60,"Sant Andreu",31,20578
2017,9,"Sant Andreu",60,"Sant Andreu",32,14253
2017,9,"Sant Andreu",60,"Sant Andreu",33,16675
