Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G
2017,1,Ciutat Vella,1,el Raval,1,1001,10,1
2017,1,Ciutat Vella,1,el Raval,1,1001,..,3
2017,1,Ciutat Vella,1,el Raval,1,1002,22,1
2017,1,Ciutat Vella,1,el Raval,2,1003,25,1
2017,1,Ciutat Vella,1,el Raval,2,1004,16,1
2017,1,Ciutat Vella,1,el Raval,2,1004,..,3
2017,1,Ciutat Vella,1,el Raval,3,1005,17,1
2017,1,Ciutat Vella,1,el Raval,3,1005,..,2
2017,1,Ciutat Vella,1,el Raval,3,1005,..,3
2017,1,Ciutat Vella,1,el Raval,3,1006,11,1
2017,1,Ciutat Vella,1,el Raval,3,1006,..,2
2017,1,Ciutat Vella,1,el Raval,3,1006,..,3
2017,1,Ciutat Vella,1,el Raval,3,1007,7,1
2017,1,Ciutat Vella,1,el Raval,4,1008,28,1
2017,1,Ciutat Vella,1,el Raval,4,1008,..,3
2017,1,Ciutat Vella,1,el Raval,4,1009,13,1
2017,1,Ciutat Vella,1,el Raval,4,1009,..,3
2017,1,Ciutat Vella,1,el Raval,4,1010,13,1
2017,1,Ciutat Vella,1,el Raval,4,1010,..,3
2017,1,Ciutat Vella,1,el Raval,5,1011,19,1
2017,1,Ciutat Vella,1,el Raval,5,1011,..,3
2017,1,Ciutat Vella,1,el Raval,5,1012,11,1
2017,1,Ciutat Vella,1,el Raval,5,1013,8,1
2017,1,Ciutat Vella,1,el Raval,6,1014,14,1
2017,1,Ciutat Vella,1,el Raval,6,1014,..,3
2017,1,Ciutat Vella,1,el Raval,6,1015,15,1
2017,1,Ciutat Vella,1,el Raval,6,1015,..,2
2017,1,Ciutat Vella,1,el Raval,6,1015,..,3
2017,1,Ciutat Vella,1,el Raval,6,1016,12,1
2017,1,Ciutat Vella,1,el Raval,6,1016,..,3
2017,1,Ciutat Vella,1,el Raval,6,1017,9,1
2017,1,Ciutat Vella,1,el Raval,6,1017,..,3
2017,1,Ciutat Vella,1,el Raval,7,1018,16,1
2017,1,Ciutat Vella,1,el Raval,7,1018,..,3
2017,1,Ciutat Vella,1,el Raval,7,1019,17,1
2017,1,Ciutat Vella,1,el Raval,7,1019,..,3
2017,1,Ciutat Vella,1,el Raval,7,1020,25,1
2017,1,Ciutat Vella,1,el Raval,8,1021,18,1
2017,1,Ciutat Vella,2,el Barri Gòtic,9,1022,6,1
2017,1,Ciutat Vella,2,el Barri Gòtic,9,1023,21,1
2017,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,2
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1025,7,1
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,3
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1026,20,1
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,3
2017,1,Ciutat Vella,2,el Barri Gòtic,10,1027,6,1
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1028,10,1
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,3
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1029,12,1
2017,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,3
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1030,37,1
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,2
2017,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,1
2017,1,Ciutat Vella,3,la Barceloneta,13,1032,11,1
2017,1,Ciutat Vella,3,la Barceloneta,13,1033,11,1
2017,1,Ciutat Vella,3,la Barceloneta,13,1034,14,1
2017,1,Ciutat Vella,3,la Barceloneta,13,1034,..,2
2017,1,Ciutat Vella,3,la Barceloneta,14,1035,12,1
2017,1,Ciutat Vella,3,la Barceloneta,14,1036,10,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1037,16,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1037,..,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1038,16,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1039,16,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1040,9,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1041,7,1
2017,1,Ciutat Vella,3,la Barceloneta,15,1041,..,2
2017,1,Ciutat Vella,3,la Barceloneta,15,1042,44,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,9,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,14,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,19,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,10,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,18,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,2
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,13,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,12,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,5,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,12,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,3
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,8,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,3
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,21,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,3
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,9,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,12,1
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,2
2017,2,Eixample,5,el Fort Pienc,20,2001,8,1
2017,2,Eixample,5,el Fort Pienc,20,2002,14,1
2017,2,Eixample,5,el Fort Pienc,20,2002,..,2
2017,2,Eixample,5,el Fort Pienc,20,2003,47,1
2017,2,Eixample,5,el Fort Pienc,20,2003,..,3
2017,2,Eixample,5,el Fort Pienc,20,2004,12,1
2017,2,Eixample,5,el Fort Pienc,20,2005,19,1
2017,2,Eixample,5,el Fort Pienc,20,2006,10,1
2017,2,Eixample,5,el Fort Pienc,20,2007,21,1
2017,2,Eixample,5,el Fort Pienc,20,2007,..,3
2017,2,Eixample,5,el Fort Pienc,20,2008,19,1
2017,2,Eixample,5,el Fort Pienc,20,2008,..,2
2017,2,Eixample,5,el Fort Pienc,20,2009,11,1
2017,2,Eixample,5,el Fort Pienc,21,2010,9,1
2017,2,Eixample,5,el Fort Pienc,21,2011,10,1
2017,2,Eixample,5,el Fort Pienc,21,2012,17,1
2017,2,Eixample,5,el Fort Pienc,21,2013,14,1
2017,2,Eixample,5,el Fort Pienc,22,2014,10,1
2017,2,Eixample,5,el Fort Pienc,22,2015,19,1
2017,2,Eixample,5,el Fort Pienc,22,2016,18,1
2017,2,Eixample,5,el Fort Pienc,22,2016,..,2
2017,2,Eixample,5,el Fort Pienc,22,2017,23,1
2017,2,Eixample,5,el Fort Pienc,22,2018,17,1
2017,2,Eixample,5,el Fort Pienc,22,2019,19,1
2017,2,Eixample,5,el Fort Pienc,22,2019,..,2
2017,2,Eixample,5,el Fort Pienc,22,2020,11,1
2017,2,Eixample,5,el Fort Pienc,22,2020,..,3
2017,2,Eixample,6,la Sagrada Família,23,2021,18,1
2017,2,Eixample,6,la Sagrada Família,23,2022,15,1
2017,2,Eixample,6,la Sagrada Família,23,2022,..,3
2017,2,Eixample,6,la Sagrada Família,23,2023,7,1
2017,2,Eixample,6,la Sagrada Família,23,2023,..,3
2017,2,Eixample,6,la Sagrada Família,23,2024,12,1
2017,2,Eixample,6,la Sagrada Família,23,2024,..,2
2017,2,Eixample,6,la Sagrada Família,24,2025,11,1
2017,2,Eixample,6,la Sagrada Família,24,2026,22,1
2017,2,Eixample,6,la Sagrada Família,24,2027,23,1
2017,2,Eixample,6,la Sagrada Família,24,2028,16,1
2017,2,Eixample,6,la Sagrada Família,24,2029,8,1
2017,2,Eixample,6,la Sagrada Família,24,2030,13,1
2017,2,Eixample,6,la Sagrada Família,24,2031,..,1
2017,2,Eixample,6,la Sagrada Família,24,2032,32,1
2017,2,Eixample,6,la Sagrada Família,25,2033,13,1
2017,2,Eixample,6,la Sagrada Família,25,2034,11,1
2017,2,Eixample,6,la Sagrada Família,25,2035,19,1
2017,2,Eixample,6,la Sagrada Família,25,2035,..,3
2017,2,Eixample,6,la Sagrada Família,25,2036,14,1
2017,2,Eixample,6,la Sagrada Família,25,2037,11,1
2017,2,Eixample,6,la Sagrada Família,25,2038,16,1
2017,2,Eixample,6,la Sagrada Família,25,2039,15,1
2017,2,Eixample,6,la Sagrada Família,25,2040,15,1
2017,2,Eixample,6,la Sagrada Família,26,2041,23,1
2017,2,Eixample,6,la Sagrada Família,26,2042,20,1
2017,2,Eixample,6,la Sagrada Família,26,2043,7,1
2017,2,Eixample,6,la Sagrada Família,26,2044,16,1
2017,2,Eixample,6,la Sagrada Família,26,2045,10,1
2017,2,Eixample,6,la Sagrada Família,26,2046,34,1
2017,2,Eixample,6,la Sagrada Família,26,2046,..,3
2017,2,Eixample,6,la Sagrada Família,26,2047,26,1
2017,2,Eixample,6,la Sagrada Família,26,2048,8,1
2017,2,Eixample,6,la Sagrada Família,27,2049,18,1
2017,2,Eixample,6,la Sagrada Família,27,2050,15,1
2017,2,Eixample,6,la Sagrada Família,27,2051,14,1
2017,2,Eixample,6,la Sagrada Família,27,2052,16,1
2017,2,Eixample,6,la Sagrada Família,27,2053,8,1
2017,2,Eixample,6,la Sagrada Família,27,2054,23,1
2017,2,Eixample,6,la Sagrada Família,27,2054,..,3
2017,2,Eixample,7,la Dreta de l'Eixample,28,2055,22,1
2017,2,Eixample,7,la Dreta de l'Eixample,28,2056,34,1
2017,2,Eixample,7,la Dreta de l'Eixample,28,2057,16,1
2017,2,Eixample,7,la Dreta de l'Eixample,28,2058,19,1
2017,2,Eixample,7,la Dreta de l'Eixample,28,2059,17,1
2017,2,Eixample,7,la Dreta de l'Eixample,28,2060,17,1
2017,2,Eixample,7,la Dreta de l'Eixample,29,2061,13,1
2017,2,Eixample,7,la Dreta de l'Eixample,29,2062,11,1
2017,2,Eixample,7,la Dreta de l'Eixample,29,2063,22,1
2017,2,Eixample,7,la Dreta de l'Eixample,29,2064,16,1
2017,2,Eixample,7,la Dreta de l'Eixample,29,2064,..,2
2017,2,Eixample,7,la Dreta de l'Eixample,29,2065,16,1
2017,2,Eixample,7,la Dreta de l'Eixample,30,2066,14,1
2017,2,Eixample,7,la Dreta de l'Eixample,30,2067,12,1
2017,2,Eixample,7,la Dreta de l'Eixample,30,2067,..,2
2017,2,Eixample,7,la Dreta de l'Eixample,30,2068,10,1
2017,2,Eixample,7,la Dreta de l'Eixample,30,2069,17,1
2017,2,Eixample,7,la Dreta de l'Eixample,31,2070,24,1
2017,2,Eixample,7,la Dreta de l'Eixample,31,2071,7,1
2017,2,Eixample,7,la Dreta de l'Eixample,31,2072,11,1
2017,2,Eixample,7,la Dreta de l'Eixample,31,2072,..,3
2017,2,Eixample,7,la Dreta de l'Eixample,32,2073,27,1
2017,2,Eixample,7,la Dreta de l'Eixample,32,2073,..,2
2017,2,Eixample,7,la Dreta de l'Eixample,32,2074,11,1
2017,2,Eixample,7,la Dreta de l'Eixample,32,2075,15,1
2017,2,Eixample,7,la Dreta de l'Eixample,32,2076,10,1
2017,2,Eixample,7,la Dreta de l'Eixample,32,2076,..,2
2017,2,Eixample,7,la Dreta de l'Eixample,33,2077,23,1
2017,2,Eixample,7,la Dreta de l'Eixample,34,2078,21,1
2017,2,Eixample,7,la Dreta de l'Eixample,34,2078,..,3
2017,2,Eixample,7,la Dreta de l'Eixample,34,2079,20,1
2017,2,Eixample,7,la Dreta de l'Eixample,35,2080,25,1
2017,2,Eixample,7,la Dreta de l'Eixample,35,2080,..,3
2017,2,Eixample,7,la Dreta de l'Eixample,35,2081,14,1
2017,2,Eixample,7,la Dreta de l'Eixample,36,2082,12,1
2017,2,Eixample,7,la Dreta de l'Eixample,36,2083,19,1
2017,2,Eixample,7,la Dreta de l'Eixample,36,2083,..,2
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,10,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,6,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,20,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,12,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,17,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,..,2
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,15,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,18,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,14,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,24,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,..,3
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,16,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,15,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,20,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,29,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,15,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,22,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,..,3
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,23,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,..,2
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,10,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,23,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,13,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,19,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,11,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,17,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,8,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,21,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,..,3
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,19,1
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,25,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,25,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,20,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,18,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,13,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,..,2
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,26,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,17,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,8,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,11,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,10,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,..,3
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,7,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,..,2
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,9,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,12,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,8,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,..,3
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,14,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,13,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,17,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,14,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,11,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,11,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,14,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,8,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,11,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,11,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,17,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,6,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,16,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,9,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,15,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,15,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,..,3
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,11,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,..,3
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,20,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,2
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,..,3
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,10,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,20,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,..,3
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,10,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,13,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,20,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,23,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,..,2
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,19,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,..,3
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,11,1
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,22,1
2017,2,Eixample,10,Sant Antoni,51,2150,8,1
2017,2,Eixample,10,Sant Antoni,51,2150,..,3
2017,2,Eixample,10,Sant Antoni,51,2151,11,1
2017,2,Eixample,10,Sant Antoni,51,2152,16,1
2017,2,Eixample,10,Sant Antoni,51,2153,16,1
2017,2,Eixample,10,Sant Antoni,51,2154,9,1
2017,2,Eixample,10,Sant Antoni,51,2154,..,3
2017,2,Eixample,10,Sant Antoni,51,2155,16,1
2017,2,Eixample,10,Sant Antoni,51,2156,8,1
2017,2,Eixample,10,Sant Antoni,51,2157,17,1
2017,2,Eixample,10,Sant Antoni,52,2158,19,1
2017,2,Eixample,10,Sant Antoni,52,2159,19,1
2017,2,Eixample,10,Sant Antoni,52,2160,21,1
2017,2,Eixample,10,Sant Antoni,52,2160,..,2
2017,2,Eixample,10,Sant Antoni,52,2161,8,1
2017,2,Eixample,10,Sant Antoni,52,2162,9,1
2017,2,Eixample,10,Sant Antoni,53,2163,15,1
2017,2,Eixample,10,Sant Antoni,53,2164,19,1
2017,2,Eixample,10,Sant Antoni,53,2165,18,1
2017,2,Eixample,10,Sant Antoni,54,2166,22,1
2017,2,Eixample,10,Sant Antoni,54,2167,18,1
2017,2,Eixample,10,Sant Antoni,54,2168,19,1
2017,2,Eixample,10,Sant Antoni,55,2169,15,1
2017,2,Eixample,10,Sant Antoni,55,2170,15,1
2017,2,Eixample,10,Sant Antoni,55,2171,19,1
2017,2,Eixample,10,Sant Antoni,55,2172,10,1
2017,2,Eixample,10,Sant Antoni,55,2173,13,1
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3001,19,1
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3002,13,1
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3002,..,3
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3003,11,1
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3004,8,1
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3005,13,1
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3006,12,1
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3007,11,1
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3007,..,3
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3008,9,1
2017,3,Sants-Montjuïc,11,el Poble-sec,56,3009,19,1
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3010,13,1
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3011,14,1
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3012,13,1
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3013,11,1
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3013,..,3
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3014,19,1
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3014,..,3
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3015,25,1
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3015,..,2
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3016,9,1
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3017,16,1
2017,3,Sants-Montjuïc,11,el Poble-sec,57,3017,..,3
2017,3,Sants-Montjuïc,11,el Poble-sec,58,3018,13,1
2017,3,Sants-Montjuïc,11,el Poble-sec,58,3018,..,3
2017,3,Sants-Montjuïc,11,el Poble-sec,58,3019,13,1
2017,3,Sants-Montjuïc,11,el Poble-sec,58,3020,12,1
2017,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,2
2017,3,Sants-Montjuïc,11,el Poble-sec,58,3020,..,3
2017,3,Sants-Montjuïc,11,el Poble-sec,58,3021,45,1
2017,3,Sants-Montjuïc,11,el Poble-sec,58,3022,15,1
2017,3,Sants-Montjuïc,11,el Poble-sec,58,3022,..,2
2017,3,Sants-Montjuïc,11,el Poble-sec,59,3023,17,1
2017,3,Sants-Montjuïc,11,el Poble-sec,59,3024,14,1
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,11,1
2017,3,Sants-Montjuïc,13,la Marina de Port,61,3026,12,1
2017,3,Sants-Montjuïc,13,la Marina de Port,61,3026,..,2
2017,3,Sants-Montjuïc,13,la Marina de Port,61,3027,16,1
2017,3,Sants-Montjuïc,13,la Marina de Port,61,3027,..,3
2017,3,Sants-Montjuïc,13,la Marina de Port,61,3028,11,1
2017,3,Sants-Montjuïc,13,la Marina de Port,61,3029,14,1
2017,3,Sants-Montjuïc,13,la Marina de Port,61,3029,..,2
2017,3,Sants-Montjuïc,13,la Marina de Port,61,3030,32,1
2017,3,Sants-Montjuïc,13,la Marina de Port,62,3031,19,1
2017,3,Sants-Montjuïc,13,la Marina de Port,62,3032,16,1
2017,3,Sants-Montjuïc,13,la Marina de Port,62,3033,11,1
2017,3,Sants-Montjuïc,13,la Marina de Port,62,3034,11,1
2017,3,Sants-Montjuïc,13,la Marina de Port,62,3211,12,1
2017,3,Sants-Montjuïc,13,la Marina de Port,63,3035,16,1
2017,3,Sants-Montjuïc,13,la Marina de Port,63,3036,13,1
2017,3,Sants-Montjuïc,13,la Marina de Port,63,3037,10,1
2017,3,Sants-Montjuïc,13,la Marina de Port,63,3212,32,1
2017,3,Sants-Montjuïc,13,la Marina de Port,63,3213,11,1
2017,3,Sants-Montjuïc,13,la Marina de Port,64,3038,7,1
2017,3,Sants-Montjuïc,13,la Marina de Port,64,3039,26,1
2017,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,3
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,27,1
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,..,3
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,24,1
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,10,1
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,38,1
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,18,1
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,14,1
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,14,1
2017,3,Sants-Montjuïc,15,Hostafrancs,66,3047,13,1
2017,3,Sants-Montjuïc,15,Hostafrancs,66,3048,12,1
2017,3,Sants-Montjuïc,15,Hostafrancs,66,3049,24,1
2017,3,Sants-Montjuïc,15,Hostafrancs,66,3050,13,1
2017,3,Sants-Montjuïc,15,Hostafrancs,67,3051,17,1
2017,3,Sants-Montjuïc,15,Hostafrancs,67,3052,14,1
2017,3,Sants-Montjuïc,15,Hostafrancs,67,3053,19,1
2017,3,Sants-Montjuïc,15,Hostafrancs,67,3054,19,1
2017,3,Sants-Montjuïc,15,Hostafrancs,67,3055,11,1
2017,3,Sants-Montjuïc,15,Hostafrancs,67,3055,..,3
2017,3,Sants-Montjuïc,15,Hostafrancs,67,3056,9,1
2017,3,Sants-Montjuïc,16,la Bordeta,68,3057,11,1
2017,3,Sants-Montjuïc,16,la Bordeta,68,3058,44,1
2017,3,Sants-Montjuïc,16,la Bordeta,68,3059,12,1
2017,3,Sants-Montjuïc,16,la Bordeta,68,3059,..,3
2017,3,Sants-Montjuïc,16,la Bordeta,68,3060,7,1
2017,3,Sants-Montjuïc,16,la Bordeta,68,3061,11,1
2017,3,Sants-Montjuïc,16,la Bordeta,68,3061,..,3
2017,3,Sants-Montjuïc,16,la Bordeta,69,3062,14,1
2017,3,Sants-Montjuïc,16,la Bordeta,69,3063,6,1
2017,3,Sants-Montjuïc,16,la Bordeta,69,3064,7,1
2017,3,Sants-Montjuïc,16,la Bordeta,69,3065,5,1
2017,3,Sants-Montjuïc,16,la Bordeta,69,3066,15,1
2017,3,Sants-Montjuïc,16,la Bordeta,69,3067,6,1
2017,3,Sants-Montjuïc,16,la Bordeta,69,3067,..,3
2017,3,Sants-Montjuïc,16,la Bordeta,69,3068,16,1
2017,3,Sants-Montjuïc,16,la Bordeta,69,3069,13,1
2017,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,3
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3070,8,1
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3070,..,2
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3071,11,1
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3072,13,1
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3072,..,3
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3073,15,1
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3074,18,1
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3075,11,1
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3075,..,3
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3076,12,1
2017,3,Sants-Montjuïc,17,Sants - Badal,70,3076,..,3
