Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,775,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,657,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,613,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,540,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,721,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,587,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,848,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,709,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,609,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,558,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,641,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,544,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,595,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,554,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,464,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,387,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,788,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,686,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,1191,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,1019,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,507,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,417,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,779,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,703,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,1043,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,914,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,885,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,777,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,1043,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,885,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,679,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,588,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,1058,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,954,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,682,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,696,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,830,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,750,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,648,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,626,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,635,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,546,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,1167,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,1011,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,858,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,732,2
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,969,1
2019-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,856,2
2019-01-01,2,Eixample,10,Sant Antoni,51,2150,787,1
2019-01-01,2,Eixample,10,Sant Antoni,51,2150,734,2
2019-01-01,2,Eixample,10,Sant Antoni,51,2151,790,1
2019-01-01,2,Eixample,10,Sant Antoni,51,2151,722,2
2019-01-01,2,Eixample,10,Sant Antoni,51,2152,690,1
2019-01-01,2,Eixample,10,Sant Antoni,51,2152,573,2
2019-01-01,2,Eixample,10,Sant Antoni,51,2153,705,1
2019-01-01,2,Eixample,10,Sant Antoni,51,2153,615,2
2019-01-01,2,Eixample,10,Sant Antoni,51,2154,565,1
2019-01-01,2,Eixample,10,Sant Antoni,51,2154,519,2
2019-01-01,2,Eixample,10,Sant Antoni,51,2155,994,1
2019-01-01,2,Eixample,10,Sant Antoni,51,2155,853,2
2019-01-01,2,Eixample,10,Sant Antoni,51,2156,660,1
2019-01-01,2,Eixample,10,Sant Antoni,51,2156,609,2
2019-01-01,2,Eixample,10,Sant Antoni,51,2157,675,1
2019-01-01,2,Eixample,10,Sant Antoni,51,2157,581,2
2019-01-01,2,Eixample,10,Sant Antoni,52,2158,882,1
2019-01-01,2,Eixample,10,Sant Antoni,52,2158,781,2
2019-01-01,2,Eixample,10,Sant Antoni,52,2159,1001,1
2019-01-01,2,Eixample,10,Sant Antoni,52,2159,944,2
2019-01-01,2,Eixample,10,Sant Antoni,52,2160,1027,1
2019-01-01,2,Eixample,10,Sant Antoni,52,2160,964,2
2019-01-01,2,Eixample,10,Sant Antoni,52,2161,606,1
2019-01-01,2,Eixample,10,Sant Antoni,52,2161,549,2
2019-01-01,2,Eixample,10,Sant Antoni,52,2162,751,1
2019-01-01,2,Eixample,10,Sant Antoni,52,2162,682,2
2019-01-01,2,Eixample,10,Sant Antoni,53,2163,968,1
2019-01-01,2,Eixample,10,Sant Antoni,53,2163,867,2
2019-01-01,2,Eixample,10,Sant Antoni,53,2164,802,1
2019-01-01,2,Eixample,10,Sant Antoni,53,2164,706,2
2019-01-01,2,Eixample,10,Sant Antoni,53,2165,885,1
2019-01-01,2,Eixample,10,Sant Antoni,53,2165,813,2
2019-01-01,2,Eixample,10,Sant Antoni,54,2166,1119,1
2019-01-01,2,Eixample,10,Sant Antoni,54,2166,1014,2
2019-01-01,2,Eixample,10,Sant Antoni,54,2167,1120,1
2019-01-01,2,Eixample,10,Sant Antoni,54,2167,1022,2
2019-01-01,2,Eixample,10,Sant Antoni,54,2168,1174,1
2019-01-01,2,Eixample,10,Sant Antoni,54,2168,1072,2
2019-01-01,2,Eixample,10,Sant Antoni,55,2169,791,1
2019-01-01,2,Eixample,10,Sant Antoni,55,2169,771,2
2019-01-01,2,Eixample,10,Sant Antoni,55,2170,806,1
2019-01-01,2,Eixample,10,Sant Antoni,55,2170,725,2
2019-01-01,2,Eixample,10,Sant Antoni,55,2171,869,1
2019-01-01,2,Eixample,10,Sant Antoni,55,2171,789,2
2019-01-01,2,Eixample,10,Sant Antoni,55,2172,797,1
2019-01-01,2,Eixample,10,Sant Antoni,55,2172,739,2
2019-01-01,2,Eixample,10,Sant Antoni,55,2173,804,1
2019-01-01,2,Eixample,10,Sant Antoni,55,2173,710,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,922,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,797,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,990,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,930,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,895,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,818,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,862,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,790,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,639,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,611,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,704,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,746,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,892,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,847,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,628,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,563,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,640,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,582,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,944,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,1010,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,920,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,920,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,1141,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,1065,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,894,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,931,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,888,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,925,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,1506,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,1454,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,623,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,582,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,812,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,844,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,857,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,884,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,827,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,716,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,579,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,614,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,590,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,523,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,757,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,739,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,1000,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,937,2
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,1059,1
2019-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,1043,2
2019-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,576,1
2019-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,623,2
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,513,1
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,473,2
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,930,1
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,838,2
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,1397,1
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,1271,2
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,685,1
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,628,2
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,851,1
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,740,2
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,1293,1
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,1182,2
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,852,1
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,807,2
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,717,1
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,724,2
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,793,1
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,746,2
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,770,1
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,748,2
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,1199,1
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,1087,2
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,1235,1
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,1110,2
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,565,1
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,516,2
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,1293,1
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,1152,2
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,1268,1
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,1165,2
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,531,1
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,465,2
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,1307,1
2019-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,1236,2
2019-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,805,1
2019-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,717,2
2019-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,749,1
2019-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,660,2
2019-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,717,1
2019-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,667,2
2019-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,895,1
2019-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,757,2
2019-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,992,1
2019-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,940,2
2019-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,539,1
2019-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,518,2
2019-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,766,1
2019-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,651,2
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,946,1
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,864,2
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,695,1
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,643,2
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,873,1
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,781,2
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,868,1
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,789,2
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,969,1
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,985,2
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,682,1
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,628,2
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,1145,1
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,1037,2
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,905,1
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,858,2
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,816,1
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,787,2
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,482,1
2019-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,402,2
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,809,1
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,704,2
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,884,1
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,710,2
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,651,1
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,598,2
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,699,1
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,705,2
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,584,1
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,562,2
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,857,1
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,751,2
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,966,1
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,899,2
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,672,1
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,579,2
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,718,1
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,659,2
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,1215,1
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,1097,2
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,920,1
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,836,2
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,617,1
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,546,2
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,618,1
2019-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,587,2
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,662,1
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,619,2
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,673,1
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,610,2
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,736,1
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,648,2
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,841,1
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,771,2
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,946,1
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,851,2
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,903,1
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,820,2
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,572,1
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,483,2
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,712,1
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,595,2
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,899,1
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,813,2
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,950,1
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,876,2
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,877,1
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,709,2
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,973,1
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,836,2
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,1036,1
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,905,2
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,752,1
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,639,2
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,788,1
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,664,2
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,702,1
2019-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,613,2
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3086,632,1
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3086,588,2
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3087,797,1
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3087,671,2
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3088,727,1
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3088,627,2
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3089,690,1
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3089,578,2
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3090,550,1
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3090,479,2
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3091,767,1
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3091,712,2
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3092,640,1
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3092,592,2
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3093,804,1
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3093,708,2
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3094,636,1
2019-01-01,3,Sants-Montjuïc,18,Sants,72,3094,547,2
2019-01-01,3,Sants-Montjuïc,18,Sants,73,3095,873,1
2019-01-01,3,Sants-Montjuïc,18,Sants,73,3095,760,2
2019-01-01,3,Sants-Montjuïc,18,Sants,73,3096,831,1
2019-01-01,3,Sants-Montjuïc,18,Sants,73,3096,754,2
2019-01-01,3,Sants-Montjuïc,18,Sants,73,3097,856,1
2019-01-01,3,Sants-Montjuïc,18,Sants,73,3097,784,2
2019-01-01,3,Sants-Montjuïc,18,Sants,73,3098,735,1
2019-01-01,3,Sants-Montjuïc,18,Sants,73,3098,658,2
2019-01-01,3,Sants-Montjuïc,18,Sants,73,3099,519,1
2019-01-01,3,Sants-Montjuïc,18,Sants,73,3099,460,2
2019-01-01,3,Sants-Montjuïc,18,Sants,73,3100,702,1
2019-01-01,3,Sants-Montjuïc,18,Sants,73,3100,590,2
2019-01-01,3,Sants-Montjuïc,18,Sants,74,3101,1338,1
2019-01-01,3,Sants-Montjuïc,18,Sants,74,3101,1695,2
2019-01-01,3,Sants-Montjuïc,18,Sants,74,3102,704,1
2019-01-01,3,Sants-Montjuïc,18,Sants,74,3102,650,2
2019-01-01,3,Sants-Montjuïc,18,Sants,74,3103,640,1
2019-01-01,3,Sants-Montjuïc,18,Sants,74,3103,551,2
2019-01-01,3,Sants-Montjuïc,18,Sants,74,3104,763,1
2019-01-01,3,Sants-Montjuïc,18,Sants,74,3104,669,2
2019-01-01,3,Sants-Montjuïc,18,Sants,75,3105,637,1
2019-01-01,3,Sants-Montjuïc,18,Sants,75,3105,510,2
2019-01-01,3,Sants-Montjuïc,18,Sants,75,3106,684,1
2019-01-01,3,Sants-Montjuïc,18,Sants,75,3106,584,2
2019-01-01,3,Sants-Montjuïc,18,Sants,76,3107,799,1
2019-01-01,3,Sants-Montjuïc,18,Sants,76,3107,798,2
2019-01-01,3,Sants-Montjuïc,18,Sants,76,3108,842,1
2019-01-01,3,Sants-Montjuïc,18,Sants,76,3108,763,2
2019-01-01,3,Sants-Montjuïc,18,Sants,76,3109,828,1
2019-01-01,3,Sants-Montjuïc,18,Sants,76,3109,718,2
2019-01-01,3,Sants-Montjuïc,18,Sants,76,3110,811,1
2019-01-01,3,Sants-Montjuïc,18,Sants,76,3110,712,2
2019-01-01,3,Sants-Montjuïc,18,Sants,76,3111,694,1
2019-01-01,3,Sants-Montjuïc,18,Sants,76,3111,601,2
2019-01-01,3,Sants-Montjuïc,18,Sants,76,3112,1022,1
2019-01-01,3,Sants-Montjuïc,18,Sants,76,3112,878,2
2019-01-01,3,Sants-Montjuïc,18,Sants,76,3113,873,1
2019-01-01,3,Sants-Montjuïc,18,Sants,76,3113,790,2
2019-01-01,3,Sants-Montjuïc,18,Sants,76,3114,802,1
2019-01-01,3,Sants-Montjuïc,18,Sants,76,3114,687,2
2019-01-01,4,Les Corts,19,les Corts,77,4001,682,1
2019-01-01,4,Les Corts,19,les Corts,77,4001,612,2
2019-01-01,4,Les Corts,19,les Corts,77,4002,1048,1
2019-01-01,4,Les Corts,19,les Corts,77,4002,929,2
2019-01-01,4,Les Corts,19,les Corts,77,4003,551,1
2019-01-01,4,Les Corts,19,les Corts,77,4003,527,2
2019-01-01,4,Les Corts,19,les Corts,77,4004,541,1
2019-01-01,4,Les Corts,19,les Corts,77,4004,457,2
2019-01-01,4,Les Corts,19,les Corts,77,4005,655,1
2019-01-01,4,Les Corts,19,les Corts,77,4005,558,2
2019-01-01,4,Les Corts,19,les Corts,77,4006,627,1
2019-01-01,4,Les Corts,19,les Corts,77,4006,525,2
2019-01-01,4,Les Corts,19,les Corts,77,4007,593,1
2019-01-01,4,Les Corts,19,les Corts,77,4007,479,2
2019-01-01,4,Les Corts,19,les Corts,77,4008,549,1
2019-01-01,4,Les Corts,19,les Corts,77,4008,480,2
2019-01-01,4,Les Corts,19,les Corts,77,4009,794,1
2019-01-01,4,Les Corts,19,les Corts,77,4009,665,2
2019-01-01,4,Les Corts,19,les Corts,78,4010,494,1
2019-01-01,4,Les Corts,19,les Corts,78,4010,415,2
2019-01-01,4,Les Corts,19,les Corts,78,4011,924,1
2019-01-01,4,Les Corts,19,les Corts,78,4011,841,2
2019-01-01,4,Les Corts,19,les Corts,78,4012,776,1
2019-01-01,4,Les Corts,19,les Corts,78,4012,666,2
2019-01-01,4,Les Corts,19,les Corts,78,4013,686,1
2019-01-01,4,Les Corts,19,les Corts,78,4013,586,2
2019-01-01,4,Les Corts,19,les Corts,78,4014,462,1
2019-01-01,4,Les Corts,19,les Corts,78,4014,398,2
2019-01-01,4,Les Corts,19,les Corts,78,4015,1057,1
2019-01-01,4,Les Corts,19,les Corts,78,4015,848,2
2019-01-01,4,Les Corts,19,les Corts,78,4016,587,1
2019-01-01,4,Les Corts,19,les Corts,78,4016,498,2
2019-01-01,4,Les Corts,19,les Corts,79,4017,649,1
2019-01-01,4,Les Corts,19,les Corts,79,4017,560,2
2019-01-01,4,Les Corts,19,les Corts,79,4018,864,1
2019-01-01,4,Les Corts,19,les Corts,79,4018,706,2
2019-01-01,4,Les Corts,19,les Corts,79,4019,723,1
2019-01-01,4,Les Corts,19,les Corts,79,4019,634,2
2019-01-01,4,Les Corts,19,les Corts,79,4020,766,1
2019-01-01,4,Les Corts,19,les Corts,79,4020,677,2
2019-01-01,4,Les Corts,19,les Corts,79,4021,710,1
2019-01-01,4,Les Corts,19,les Corts,79,4021,607,2
2019-01-01,4,Les Corts,19,les Corts,80,4022,837,1
2019-01-01,4,Les Corts,19,les Corts,80,4022,774,2
